reference_id,homolog_id,sequence_identity,alignment_length,mismatches,gap_openings,query_start,query_end,target_start,target_end,e_value,bit_score
Ort-RDM-1_3,KII83904,1.000,336,0,0,1,336,1,336,5.041E-222,672
Ort-RDM-1_3,KII83927,0.759,336,81,0,1,336,1,336,2.209E-165,509
Ort-RDM-1_3,OTA37140,0.466,332,164,0,4,335,5,313,3.350E-86,280
Ort-RDM-1_3,ORY90635,0.462,331,176,0,3,333,6,334,8.575E-86,279
Ort-RDM-1_3,KIM80149,0.473,332,172,0,3,334,7,333,1.605E-85,278
Ort-RDM-1_3,OQO01855,0.468,331,171,0,2,332,3,324,6.885E-84,273
Ort-RDM-1_3,OQO17260,0.468,331,171,0,2,332,3,324,4.508E-83,271
Ort-RDM-1_3,Q9UUN9,0.483,327,169,0,3,329,8,334,4.508E-83,271
Ort-RDM-1_3,PMD38917,0.443,324,179,0,10,333,7,328,4.036E-82,268
Ort-RDM-1_3,ORY53991,0.452,332,179,0,3,330,5,336,6.756E-81,265
Ort-RDM-1_3,KYG41666,0.457,327,174,0,4,330,12,333,4.420E-80,262
Ort-RDM-1_3,KJJ29487,0.414,333,191,0,3,329,7,339,4.703E-75,248
Ort-RDM-1_3,OQO11810,0.438,329,169,0,4,332,5,306,6.430E-75,247
Ort-RDM-1_3,KZP19288,0.421,334,192,0,1,334,1,333,7.584E-71,235
Ort-RDM-1_3,EPQ51678,0.399,326,192,0,4,329,17,336,8.206E-69,229
Ort-RDM-1_3,KZP19295,0.415,334,194,0,1,334,1,333,1.532E-68,229
Ort-RDM-1_3,KNG79871,0.418,326,189,0,4,329,8,332,1.777E-64,217
Ort-RDM-1_3,PWN99435,0.393,333,197,0,4,329,6,338,3.793E-60,204
Ort-RDM-1_3,KZP30036,0.453,272,146,0,68,335,1,272,1.163E-58,200
Ort-RDM-1_3,PYH81298,0.355,331,210,0,4,334,13,339,6.144E-54,186
Ort-RDM-1_3,POY72851,0.381,258,156,0,1,253,1,258,1.170E-42,153
Ort-RDM-1_3,KZT58659,0.344,319,208,0,8,326,10,327,1.374E-39,144
Ort-RDM-1_3,OAL74534,0.330,327,212,0,10,327,9,335,8.654E-39,141
Ort-RDM-1_3,GBF63150,0.344,292,182,0,10,287,9,300,6.293E-37,136
Ort-RDM-1_3,EEQ37269,0.337,324,212,0,10,333,4,324,6.142E-35,130
Ort-RDM-1_3,KIO03511,0.331,328,209,0,1,314,1,328,8.332E-35,130
Ort-RDM-1_3,ODN75553,0.331,275,178,0,1,267,1,275,1.130E-34,129
Ort-RDM-1_3,KIY00742,0.346,224,143,0,1,224,1,219,7.030E-34,127
Ort-RDM-1_3,EMG50559,0.309,327,225,0,8,334,3,328,4.363E-33,124
Ort-RDM-1_3,EXF74267,0.326,326,215,0,10,329,4,329,1.086E-32,123
Ort-RDM-1_3,EEQ38647,0.327,305,204,0,10,314,4,307,1.232E-31,120
Ort-RDM-1_3,KGT67521,0.334,319,205,0,6,314,3,321,1.668E-31,120
Ort-RDM-1_3,EDK39148,0.331,279,185,0,8,286,3,279,1.391E-30,117
Ort-RDM-1_3,ODV67907,0.337,275,181,0,8,281,5,279,1.391E-30,117
Ort-RDM-1_3,EMG50561,0.318,332,222,0,8,334,5,336,1.391E-30,117
Ort-RDM-1_3,CAX41646,0.318,319,210,0,6,314,3,321,2.547E-30,116
Ort-RDM-1_3,EMG50750,0.322,318,207,0,8,314,4,321,3.446E-30,116
Ort-RDM-1_3,CCH43855,0.306,335,225,0,9,333,5,339,1.155E-29,114
Ort-RDM-1_3,EER34926,0.314,335,224,0,6,333,6,340,1.562E-29,114
Ort-RDM-1_3,EGW30505,0.342,312,201,0,8,314,3,314,5.224E-29,112
Ort-RDM-1_3,ORY92490,0.312,328,219,0,10,329,9,336,5.224E-29,112
Ort-RDM-1_3,EXU95441,0.326,281,188,0,6,286,4,283,7.064E-29,112
Ort-RDM-1_3,EGW32862,0.317,310,209,0,8,314,4,313,9.550E-29,111
Ort-RDM-1_3,ABN65471,0.328,325,216,0,9,333,4,326,9.550E-29,111
Ort-RDM-1_3,ABN66052,0.337,324,213,0,8,329,2,325,9.550E-29,111
Ort-RDM-1_3,ABN68180,0.332,279,185,0,8,286,2,279,3.188E-28,110
Ort-RDM-1_3,ABN64930,0.309,310,211,0,8,314,4,313,5.821E-28,109
Ort-RDM-1_3,CCE78191,0.301,311,214,0,8,314,2,312,5.821E-28,109
Ort-RDM-1_3,EDK43723,0.313,331,223,0,8,333,3,333,1.063E-27,108
Ort-RDM-1_3,EGW34746,0.315,327,223,0,8,334,4,329,1.435E-27,108
Ort-RDM-1_3,EDK41061,0.326,324,216,0,8,329,3,326,1.435E-27,108
Ort-RDM-1_3,CAX43883,0.301,339,226,0,6,329,2,340,1.435E-27,108
Ort-RDM-1_3,ODV81507,0.335,325,213,0,9,329,4,328,1.939E-27,108
Ort-RDM-1_3,ODV76726,0.296,316,215,0,8,314,2,317,1.939E-27,108
Ort-RDM-1_3,EGW35463,0.313,322,220,0,8,329,4,324,3.536E-27,107
Ort-RDM-1_3,KGT70854,0.312,336,222,0,6,329,2,337,3.536E-27,107
Ort-RDM-1_3,EGW35479,0.301,312,215,0,7,314,3,314,4.775E-27,106
Ort-RDM-1_3,EER35026,0.311,323,220,0,9,329,5,327,4.775E-27,106
Ort-RDM-1_3,KIW91465,0.322,305,205,0,10,314,3,305,6.448E-27,106
Ort-RDM-1_3,CCA40817,0.306,329,212,0,7,313,3,331,6.448E-27,106
Ort-RDM-1_3,KGT70745,0.309,292,200,0,1,292,1,291,8.706E-27,106
Ort-RDM-1_3,EDK41009,0.318,322,219,0,8,329,3,324,1.586E-26,105
Ort-RDM-1_3,ODV69400,0.338,311,202,0,9,314,4,314,1.586E-26,105
Ort-RDM-1_3,EER35045,0.300,335,229,0,6,333,2,336,1.586E-26,105
Ort-RDM-1_3,KRZ99698,0.303,311,213,0,8,314,2,312,2.141E-26,104
Ort-RDM-1_3,EMG50243,0.318,307,205,0,8,314,3,304,2.890E-26,104
Ort-RDM-1_3,OIW25712,0.293,325,229,0,10,334,19,343,2.890E-26,104
Ort-RDM-1_3,EGW35041,0.324,298,199,0,8,305,4,299,5.261E-26,103
Ort-RDM-1_3,EGW32291,0.309,327,225,0,8,334,5,330,5.261E-26,103
Ort-RDM-1_3,EMG50733,0.295,318,216,0,8,314,4,321,5.261E-26,103
Ort-RDM-1_3,EGW31012,0.293,326,229,0,8,333,4,328,7.098E-26,103
Ort-RDM-1_3,EEQ40618,0.323,279,188,0,9,287,4,281,7.098E-26,103
Ort-RDM-1_3,EDK39163,0.299,322,224,0,8,329,2,321,2.349E-25,101
Ort-RDM-1_3,EGW33294,0.307,323,222,0,8,329,4,326,3.168E-25,101
Ort-RDM-1_3,CCE41438,0.308,301,205,0,10,310,7,303,5.759E-25,100
Ort-RDM-1_3,CCG24478,0.294,310,215,0,10,314,5,314,7.763E-25,100
Ort-RDM-1_3,CCG22285,0.310,326,220,0,10,329,3,328,1.900E-24,98
Ort-RDM-1_3,EGW33854,0.311,325,223,0,10,334,13,337,1.900E-24,98
Ort-RDM-1_3,ODV81308,0.280,334,235,0,8,334,2,335,1.900E-24,98
Ort-RDM-1_3,CCE40418,0.289,326,227,0,10,329,3,328,3.450E-24,98
Ort-RDM-1_3,CCE39733,0.291,326,230,0,10,334,5,330,3.450E-24,98
Ort-RDM-1_3,ODV65262,0.312,278,190,0,10,286,17,294,3.450E-24,98
Ort-RDM-1_3,EGW32584,0.286,322,228,0,8,329,4,324,4.648E-24,97
Ort-RDM-1_3,ODV77212,0.288,334,232,0,8,334,2,335,8.432E-24,96
Ort-RDM-1_3,CCE40009,0.271,331,235,0,10,333,7,337,2.059E-23,95
Ort-RDM-1_3,ANZ74293,0.309,296,193,0,8,287,3,298,2.059E-23,95
Ort-RDM-1_3,EDK47269,0.297,280,195,0,9,287,7,286,6.756E-23,94
Ort-RDM-1_3,EGW32253,0.289,310,218,0,8,314,4,313,9.091E-23,93
Ort-RDM-1_3,EER35024,0.302,281,191,0,8,282,5,285,4.003E-22,91
Ort-RDM-1_3,OPB45484,0.307,302,204,0,7,308,3,297,5.382E-22,91
Ort-RDM-1_3,KFA63262,0.298,286,195,0,10,288,5,290,5.382E-22,91
Ort-RDM-1_3,CCC13794,0.297,287,188,0,14,281,12,298,5.382E-22,91
Ort-RDM-1_3,CCG22283,0.299,310,214,0,9,314,2,311,9.727E-22,90
Ort-RDM-1_3,CCH60145,0.302,284,193,0,10,286,3,286,1.307E-21,90
Ort-RDM-1_3,KGT65805,0.303,330,227,0,9,334,6,335,5.724E-21,88
Ort-RDM-1_3,CAX41255,0.303,331,227,0,8,334,5,335,5.724E-21,88
Ort-RDM-1_3,CCH57958,0.313,256,170,0,10,258,3,258,2.498E-20,86
Ort-RDM-1_3,CCE41045,0.271,328,237,0,6,331,12,339,3.514E-19,82
Ort-RDM-1_3,KGT65116,0.306,250,170,0,9,254,4,253,4.710E-19,82
Ort-RDM-1_3,EER30950,0.308,280,190,0,8,283,2,281,8.461E-19,81
Ort-RDM-1_3,EER31342,0.283,247,174,0,10,253,3,249,4.887E-18,79
Ort-RDM-1_3,CCG25156,0.266,276,200,0,9,282,9,284,2.099E-17,77
Ort-RDM-1_3,EJS41804,0.293,279,193,0,10,283,3,281,6.900E-15,69
n.d.,EDO15092,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
n.d.,KIJ46908,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
n.d.,EDK46659,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
n.d.,KOH48093,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
n.d.,ODN80031,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
n.d.,EIW07406,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
