reference_id,homolog_id,sequence_identity,alignment_length,mismatches,gap_openings,query_start,query_end,target_start,target_end,e_value,bit_score,rmsd,tm_score,rmsd_bindingsite,n_bindingsite_residues,n_aligned_residues,aligned_fraction,n_res_plddt,n_res_plddt_bs,median_plddt,median_plddt_bs,avg_plddt,avg_plddt_bs,std_plddt,std_plddt_bs,iqr_plddt,iqr_plddt_bs,p10_plddt,p10_plddt_bs,bindingsite_similarity_score,non_equivalent_residues
Ssal-KRED,Q9UUN9,1.0,342,0,0,1,342,2,343,1.289e-230,696,0.54,0.99151,0.2740626037120819,47.0,41.0,0.8723404255319149,391.0,47.0,0.9829999804496765,0.9860000014305115,0.968999981880188,0.9789999723434448,0.04500000178813934,0.014000000432133675,0.018,0.015,0.945,0.965,1.0,2.0
Ssal-KRED,Q0D1P7,0.388,330,201,0,3,332,3,332,7.031e-73,241,1.92,0.93721,0.4569762647151947,45.0,33.0,0.7333333333333333,388.0,45.0,0.9700000286102295,0.9800000190734863,0.9459999799728394,0.972000002861023,0.07199999690055847,0.019999999552965164,0.035,0.024,0.897,0.942,0.627906976744186,0.0
Ssal-KRED,A0A1Y0BRF3,0.352,336,214,0,5,340,6,336,2.131000000000001e-58,198,1.75,0.92457,0.4814548790454864,46.0,32.0,0.6956521739130435,384.0,46.0,0.9639999866485596,0.9639999866485596,0.9409999847412109,0.953000009059906,0.0729999989271164,0.0430000014603138,0.045,0.039,0.873,0.913,0.5348837209302325,1.0
Ssal-KRED,B6HV33,0.344,336,216,0,5,340,6,336,7.385000000000001e-58,197,1.71,0.9278,0.5208806991577148,43.0,31.0,0.7209302325581395,,,,,,,,,,,,,,
Ssal-KRED,A0A8K1AW51,0.34,340,218,0,3,334,1,340,1.4480000000000002e-55,190,1.97,0.87221,0.503821611404419,46.0,39.0,0.8478260869565217,411.0,46.0,0.9509999752044678,0.9599999785423279,0.8949999809265137,0.9369999766349792,0.1379999965429306,0.08399999886751175,0.08,0.045,0.672,0.904,0.45454545454545453,1.0
Ssal-KRED,A0A2I1BT56,0.298,331,231,0,8,337,8,338,2.648e-48,169,1.86,0.922,0.55448317527771,45.0,29.0,0.6444444444444445,390.0,45.0,0.9430000185966492,0.9419999718666077,0.9049999713897705,0.9120000004768372,0.10300000011920929,0.07699999958276749,0.08,0.109,0.76,0.796,0.38636363636363635,0.0
Ssal-KRED,Q500U8,0.344,326,201,0,14,339,8,314,2.749e-38,139,2.6,0.86042,0.3009384274482727,39.0,14.0,0.358974358974359,,,,,,,,,,,,,,
Ssal-KRED,Q9UT59,0.326,284,189,0,11,294,3,284,2.335e-37,136,2.64,0.85579,0.7609299421310425,47.0,18.0,0.3829787234042553,384.0,47.0,0.9769999980926514,0.9829999804496765,0.9639999866485596,0.9779999852180481,0.04600000008940697,0.012000000104308128,0.022,0.017,0.935,0.964,0.575,2.0
Ssal-KRED,G7IYC1,0.318,329,211,0,11,339,7,317,1.601e-33,125,2.67,0.85289,0.9133259654045104,43.0,30.0,0.6976744186046512,,,,,,,,,,,,,,
Ssal-KRED,P83775,0.289,341,235,0,8,338,1,341,3.9809999999999996e-33,124,2.79,0.85702,0.8249843120574951,43.0,20.0,0.4651162790697674,,,,,,,,,,,,,,
Ssal-KRED,G3XMB9,0.31,315,212,0,11,318,2,316,1.8130000000000001e-32,122,2.73,0.85277,0.8304083347320557,48.0,27.0,0.5625,386.0,48.0,0.9739999771118164,0.9750000238418579,0.9520000219345093,0.9660000205039978,0.06400000303983688,0.02800000086426735,0.032,0.028,0.895,0.937,0.475,3.0
Ssal-KRED,Q9XES5,0.291,290,196,0,10,299,4,280,3.324e-32,121,2.69,0.79608,0.71466463804245,43.0,20.0,0.4651162790697674,,,,,,,,,,,,,,
Ssal-KRED,Q84KP0,0.287,290,197,0,10,299,4,280,8.246e-32,120,2.72,0.79515,0.6730220317840576,50.0,20.0,0.4,395.0,50.0,0.9710000157356262,0.9729999899864197,0.9419999718666077,0.9559999704360962,0.0860000029206276,0.052000001072883606,0.04,0.039,0.88,0.918,0.4,5.0
Ssal-KRED,Q5XLY0,0.314,288,194,0,14,301,15,298,3.4559999999999996e-29,112,2.8,0.82935,0.3833679556846618,38.0,16.0,0.4210526315789473,,,,,,,,,,,,,,
Ssal-KRED,Q03049,0.297,328,226,0,14,335,5,332,4.67e-29,111,2.76,0.82582,0.8824313879013062,42.0,18.0,0.4285714285714285,,,,,,,,,,,,,,
Ssal-KRED,P51110,0.277,322,221,0,10,331,4,310,6.309e-29,111,2.76,0.82187,0.7150953412055969,52.0,21.0,0.4038461538461538,385.0,52.0,0.9769999980926514,0.9750000238418579,0.949999988079071,0.9509999752044678,0.07699999958276749,0.06599999964237213,0.035,0.038,0.904,0.903,0.42105263157894735,7.0
Ssal-KRED,Q12068,0.292,328,227,0,14,335,3,330,1.1510000000000001e-28,110,2.74,0.82917,0.7619941234588623,44.0,30.0,0.6818181818181818,,,,,,,,,,,,,,
Ssal-KRED,P53111,0.276,316,220,0,14,318,7,322,1.1510000000000001e-28,110,2.62,0.82801,0.4651294946670532,43.0,12.0,0.2790697674418604,,,,,,,,,,,,,,
Ssal-KRED,P51102,0.286,318,216,0,14,331,8,310,1.555e-28,110,2.64,0.73769,0.7897973656654358,49.0,7.0,0.1428571428571428,430.0,49.0,0.9290000200271606,0.925000011920929,0.8489999771118164,0.8320000171661377,0.1979999989271164,0.2199999988079071,0.125,0.116,0.468,0.348,0.34146341463414637,4.0
Ssal-KRED,O94563,0.325,327,219,0,13,339,4,328,2.101e-28,109,2.68,0.86084,0.6058470010757446,50.0,13.0,0.26,384.0,50.0,0.9710000157356262,0.9710000157356262,0.953000009059906,0.9549999833106995,0.04800000041723251,0.04699999839067459,0.034,0.04,0.882,0.886,0.4444444444444444,5.0
Ssal-KRED,Q7PCC4,0.32,286,190,0,16,301,14,294,2.837e-28,109,2.71,0.8277,0.6999151110649109,36.0,17.0,0.4722222222222222,,,,,,,,,,,,,,
Ssal-KRED,Q5FB34,0.32,286,190,0,16,301,14,294,2.837e-28,109,2.71,0.82946,0.3632789552211761,38.0,15.0,0.3947368421052631,,,,,,,,,,,,,,
Ssal-KRED,D7U6G6,0.316,286,192,0,16,301,14,294,3.831e-28,109,2.82,0.82691,0.3546296656131744,37.0,13.0,0.3513513513513513,,,,,,,,,,,,,,
Ssal-KRED,P53183,0.302,286,196,0,10,291,4,289,3.428e-26,103,2.7,0.82779,0.947675347328186,46.0,21.0,0.4565217391304347,396.0,46.0,0.9739999771118164,0.9779999852180481,0.9589999914169312,0.9639999866485596,0.04899999871850014,0.03200000151991844,0.027,0.024,0.924,0.912,0.5121951219512195,1.0
Ssal-KRED,P51104,0.267,299,208,0,10,308,21,305,3.428e-26,103,2.73,0.77884,0.688055694103241,45.0,20.0,0.4444444444444444,408.0,45.0,0.9620000123977661,0.9670000076293945,0.925000011920929,0.9459999799728394,0.10400000214576721,0.057999998331069946,0.046,0.048,0.791,0.89,0.34146341463414637,0.0
Ssal-KRED,P51103,0.273,293,203,0,14,306,9,288,3.428e-26,103,2.9,0.76346,0.5448132753372192,48.0,18.0,0.375,412.0,48.0,0.9599999785423279,0.9559999704360962,0.9020000100135803,0.8790000081062317,0.14800000190734863,0.1899999976158142,0.065,0.06,0.722,0.595,0.2857142857142857,3.0
Ssal-KRED,Q9CA28,0.269,323,224,0,15,337,5,312,8.398e-26,102,3.02,0.84446,0.4825242161750793,43.0,10.0,0.2325581395348837,,,,,,,,,,,,,,
Ssal-KRED,P51108,0.275,297,205,0,10,306,9,292,5.0260000000000005e-25,99,2.72,0.77749,0.5288429856300354,48.0,17.0,0.3541666666666667,405.0,48.0,0.9539999961853027,0.953000009059906,0.9049999713897705,0.8830000162124634,0.13899999856948853,0.1720000058412552,0.061,0.063,0.802,0.611,0.3902439024390244,3.0
Ssal-KRED,P14720,0.264,293,205,0,14,306,18,297,9.118e-25,98,2.68,0.73449,0.9763004183769226,47.0,8.0,0.1702127659574468,428.0,47.0,0.9369999766349792,0.9290000200271606,0.8769999742507935,0.8529999852180481,0.1509999930858612,0.1509999930858612,0.117,0.189,0.63,0.599,0.29545454545454547,2.0
Ssal-KRED,A0A072VDF2,0.309,326,211,0,11,336,17,323,7.304e-24,96,2.89,0.816,0.3642979860305786,44.0,15.0,0.3409090909090909,,,,,,,,,,,,,,
Ssal-KRED,A0ST44,0.26,335,241,0,12,337,4,338,7.304e-24,96,2.73,0.79815,0.3888857364654541,41.0,16.0,0.3902439024390244,,,,,,,,,,,,,,
Ssal-KRED,P51106,0.336,197,124,0,14,210,8,195,3.218e-23,94,2.64,0.79362,0.6042270660400391,45.0,19.0,0.4222222222222222,402.0,45.0,0.9459999799728394,0.953000009059906,0.8939999938011169,0.9279999732971191,0.1469999998807907,0.06599999964237213,0.086,0.077,0.785,0.875,0.38095238095238093,0.0
Ssal-KRED,P51105,0.268,293,204,0,14,306,9,288,3.218e-23,94,2.67,0.76708,0.7136390209197998,46.0,7.0,0.1521739130434782,414.0,46.0,0.9520000219345093,0.9430000185966492,0.8889999985694885,0.8479999899864197,0.15399999916553497,0.19499999284744263,0.086,0.122,0.659,0.465,0.325,1.0
Ssal-KRED,P14721,0.256,298,211,0,9,306,15,299,4.3269999999999996e-23,93,2.7,0.64004,0.3591821193695068,48.0,14.0,0.2916666666666667,494.0,48.0,0.9229999780654907,0.9470000267028809,0.8029999732971191,0.8759999871253967,0.22200000286102295,0.164000004529953,0.317,0.091,0.417,0.597,0.425,3.0
Ssal-KRED,G7JEE5,0.299,326,212,0,14,339,17,319,7.821e-23,93,2.91,0.82705,0.4972992837429046,40.0,12.0,0.3,,,,,,,,,,,,,,
Ssal-KRED,A0A2G5ICG8,0.33,203,133,0,12,210,4,206,7.821e-23,93,2.74,0.79638,0.5095999836921692,46.0,18.0,0.391304347826087,405.0,46.0,0.9520000219345093,0.953000009059906,0.9240000247955322,0.9020000100135803,0.09200000017881393,0.13600000739097595,0.056,0.071,0.851,0.743,0.4418604651162791,1.0
Ssal-KRED,Q9SAH9,0.299,330,217,0,7,336,1,311,1.498e-21,89,2.69,0.82963,0.5782331824302673,42.0,11.0,0.2619047619047619,,,,,,,,,,,,,,
Ssal-KRED,I3PLR3,0.26,288,208,0,11,298,21,302,1.498e-21,89,3.02,0.8182,0.4710841774940491,45.0,13.0,0.2888888888888888,396.0,45.0,0.9629999995231628,0.9710000157356262,0.9309999942779541,0.9399999976158142,0.0820000022649765,0.08299999684095383,0.058,0.038,0.823,0.889,0.2926829268292683,0.0
Ssal-KRED,Q9S9N9,0.289,331,218,0,9,339,8,315,2.7e-21,88,2.88,0.80621,0.4761259853839874,41.0,18.0,0.4390243902439024,,,,,,,,,,,,,,
Ssal-KRED,A0A059TC02,0.292,326,217,0,11,336,6,312,3.624e-21,87,2.67,0.83258,0.6606628894805908,40.0,18.0,0.45,,,,,,,,,,,,,,
Ssal-KRED,Q9SEV0,0.286,242,169,0,16,257,15,252,4.864e-21,87,2.64,0.84052,0.6089750528335571,43.0,9.0,0.2093023255813953,,,,,,,,,,,,,,
Ssal-KRED,Q6K9A2,0.315,324,208,0,10,333,14,317,1.175e-20,86,2.75,0.80664,0.3728404641151428,41.0,13.0,0.3170731707317073,,,,,,,,,,,,,,
Ssal-KRED,P51109,0.295,191,128,0,25,215,2,183,7.08e-19,80,2.49,0.85394,0.687483012676239,42.0,20.0,0.4761904761904761,,,,,,,,,,,,,,
Ssal-KRED,A0A0D1BUI1,0.32,210,131,0,14,223,10,202,3.04e-18,78,3.01,0.8406,0.4910353422164917,39.0,25.0,0.6410256410256411,,,,,,,,,,,,,,
Ssal-KRED,A0A3G9HN61,0.316,206,137,0,10,210,4,209,4.202e-16,72,2.86,0.81148,0.5243698954582214,43.0,16.0,0.3720930232558139,,,,,,,,,,,,,,
Ssal-KRED,O22133,0.309,189,130,0,6,194,32,220,7.485e-16,71,3.04,0.77692,0.6320405006408691,47.0,17.0,0.3617021276595745,412.0,47.0,0.9160000085830688,0.9440000057220459,0.8479999899864197,0.9139999747276306,0.15800000727176666,0.07999999821186066,0.148,0.077,0.594,0.787,0.5,2.0
Ssal-KRED,Q9Y7K4,0.352,130,84,0,14,143,3,132,1.225e-10,54,3.63,0.76129,1.0302948951721191,49.0,11.0,0.2244897959183673,343.0,49.0,0.9779999852180481,0.984000027179718,0.9649999737739563,0.9789999723434448,0.03999999910593033,0.013000000268220901,0.023,0.012,0.93,0.955,0.3888888888888889,4.0
