reference_id,homolog_id,sequence_identity,alignment_length,mismatches,gap_openings,query_start,query_end,target_start,target_end,e_value,bit_score,rmsd,tm_score,rmsd_bindingsite,n_bindingsite_residues,n_aligned_residues,aligned_fraction
Ssal-KRED,Q9UUN9,1.000,342,0,0,1,342,2,343,2.991E-230,696,0.69,0.99011,0.30149024724960327,46.0,42.0,0.9130434782608695
Ssal-KRED,ORY53991,0.539,339,154,0,6,340,4,342,1.737E-110,351,1.15,0.95894,0.468921422958374,48.0,43.0,0.8958333333333334
Ssal-KRED,ORY90635,0.498,336,167,0,5,340,4,337,3.256E-104,332,0.97,0.97822,0.5047147870063782,47.0,38.0,0.8085106382978723
Ssal-KRED,KJJ29487,0.457,338,180,0,4,335,4,341,2.589E-93,301,1.74,0.9337,0.3292754590511322,49.0,13.0,0.2653061224489796
Ssal-KRED,KIM80149,0.468,328,171,0,7,334,7,329,2.261E-86,281,1.5,0.95463,0.6952459812164307,48.0,24.0,0.5
Ssal-KRED,KII83904,0.481,328,170,0,7,334,3,330,2.261E-86,281,1.53,0.94735,0.3464702367782593,48.0,17.0,0.3541666666666667
Ssal-KRED,PMD38917,0.427,323,183,0,13,335,6,326,1.814E-84,275,1.87,0.94778,0.505349338054657,47.0,32.0,0.6808510638297872
Ssal-KRED,KZP19288,0.434,329,185,0,6,334,2,329,4.430E-78,257,1.52,0.94179,0.5562554001808167,46.0,31.0,0.6739130434782609
Ssal-KRED,KYG41666,0.421,328,186,0,8,335,12,334,2.892E-77,254,1.83,0.935,0.5313335657119751,44.0,31.0,0.7045454545454546
Ssal-KRED,KZP19295,0.422,329,189,0,6,334,2,329,1.232E-75,250,1.46,0.94664,0.5153163075447083,48.0,32.0,0.6666666666666666
Ssal-KRED,KII83927,0.449,329,181,0,7,335,3,331,1.684E-75,249,1.52,0.94451,0.45779821276664734,45.0,29.0,0.6444444444444445
Ssal-KRED,OQO01855,0.409,331,190,0,8,338,5,326,4.668E-73,242,1.43,0.94917,0.5282034277915955,49.0,33.0,0.673469387755102
Ssal-KRED,OQO17260,0.406,331,191,0,8,338,5,326,6.379E-73,242,1.26,0.956,0.4620503783226013,48.0,22.0,0.4583333333333333
Ssal-KRED,OTA37140,0.390,332,188,0,6,337,3,311,2.706E-71,237,1.77,0.93821,0.4763564169406891,45.0,31.0,0.6888888888888889
Ssal-KRED,EPQ51678,0.375,329,201,0,8,336,17,339,2.793E-66,222,2.08,0.90103,0.5364105105400085,46.0,29.0,0.6304347826086957
Ssal-KRED,OQO11810,0.379,331,188,0,8,338,5,308,1.041E-63,215,1.38,0.94942,0.5573054552078247,49.0,20.0,0.40816326530612246
Ssal-KRED,KNG79871,0.366,325,205,0,8,332,8,331,2.651E-63,214,1.8,0.93325,0.4680994749069214,44.0,36.0,0.8181818181818182
Ssal-KRED,KZP30036,0.379,267,163,0,71,334,1,267,1.160E-54,188,1.71,0.90211,0.32346752285957336,27.0,16.0,0.5925925925925926
Ssal-KRED,PWN99435,0.326,345,227,0,3,340,1,345,1.214E-52,183,2.16,0.88999,0.4409339129924774,43.0,17.0,0.3953488372093023
Ssal-KRED,PYH81298,0.302,330,227,0,8,337,13,338,4.994E-51,178,1.79,0.89936,0.6719475388526917,51.0,34.0,0.6666666666666666
Ssal-KRED,POY72851,0.328,338,223,0,7,339,3,340,1.609E-43,156,2.61,0.85603,0.5552013516426086,46.0,15.0,0.32608695652173914
Ssal-KRED,EEQ37269,0.328,322,214,0,14,335,4,322,1.619E-41,150,2.47,0.86043,0.6620627045631409,41.0,31.0,0.7560975609756098
Ssal-KRED,KIO03511,0.336,334,214,0,12,335,8,341,1.887E-40,147,2.88,0.83778,0.6639952659606934,44.0,12.0,0.2727272727272727
Ssal-KRED,KZT58659,0.315,328,223,0,12,339,10,336,1.188E-39,144,2.18,0.87956,0.48599785566329956,39.0,10.0,0.2564102564102564
Ssal-KRED,EXF74267,0.307,330,224,0,14,337,4,333,1.591E-37,138,2.55,0.85198,0.8286963701248169,45.0,18.0,0.4
Ssal-KRED,ODN75553,0.318,339,224,0,8,336,4,342,7.331E-37,136,2.61,0.84507,0.5856000185012817,43.0,29.0,0.6744186046511628
Ssal-KRED,OIW25712,0.308,326,225,0,14,339,19,344,3.373E-36,134,2.75,0.81605,0.5779858827590942,43.0,26.0,0.6046511627906976
Ssal-KRED,EDK39148,0.316,278,187,0,14,291,5,279,3.866E-35,131,2.83,0.86912,0.7738309502601624,45.0,32.0,0.7111111111111111
Ssal-KRED,CCE78191,0.315,309,208,0,14,318,4,312,7.109E-35,130,2.63,0.85055,1.3507829904556274,40.0,23.0,0.575
Ssal-KRED,EEQ38647,0.297,324,224,0,14,337,4,322,4.413E-34,128,2.49,0.8577,0.7420766949653625,44.0,28.0,0.6363636363636364
Ssal-KRED,EXU95441,0.328,281,187,0,11,291,5,283,4.413E-34,128,2.59,0.84183,0.705012321472168,44.0,12.0,0.2727272727272727
Ssal-KRED,EGW32862,0.301,324,225,0,14,337,6,328,2.017E-33,126,2.75,0.85444,1.2762253284454346,44.0,23.0,0.5227272727272727
Ssal-KRED,ABN64930,0.288,308,216,0,14,318,6,313,2.017E-33,126,2.72,0.85352,1.1226242780685425,42.0,25.0,0.5952380952380952
Ssal-KRED,EDK41009,0.310,331,225,0,14,340,5,335,2.017E-33,126,2.58,0.85514,0.6618530750274658,44.0,29.0,0.6590909090909091
Ssal-KRED,GBF63150,0.320,295,191,0,10,291,5,299,5.017E-33,124,2.4,0.8665,0.8740168809890747,46.0,30.0,0.6521739130434783
Ssal-KRED,EDK41061,0.315,304,206,0,14,317,5,306,6.796E-33,124,2.58,0.84968,0.6212345957756042,44.0,28.0,0.6363636363636364
Ssal-KRED,EER35045,0.298,331,227,0,14,337,6,336,6.796E-33,124,2.72,0.85415,0.8374770879745483,42.0,30.0,0.7142857142857143
Ssal-KRED,KGT67521,0.289,341,235,0,8,338,1,341,9.206E-33,124,2.88,0.85703,0.8035122156143188,42.0,20.0,0.47619047619047616
Ssal-KRED,ORY92490,0.306,319,214,0,13,322,8,326,9.206E-33,124,2.8,0.81933,0.49233925342559814,44.0,30.0,0.6818181818181818
Ssal-KRED,OAL74534,0.315,337,224,0,10,337,5,341,1.689E-32,123,2.63,0.84711,0.9025201797485352,46.0,19.0,0.41304347826086957
Ssal-KRED,EGW30505,0.315,310,208,0,14,318,5,314,2.287E-32,123,2.57,0.85648,0.6760391592979431,44.0,29.0,0.6590909090909091
Ssal-KRED,ODV76726,0.304,329,221,0,12,340,2,320,2.287E-32,123,2.72,0.83489,0.8259332776069641,42.0,19.0,0.4523809523809524
Ssal-KRED,KRZ99698,0.294,331,230,0,14,340,4,334,3.097E-32,122,2.74,0.85079,0.8013203144073486,40.0,19.0,0.475
Ssal-KRED,CAX41646,0.292,341,234,0,8,338,1,341,5.678E-32,121,2.76,0.86203,0.9878212809562683,41.0,21.0,0.5121951219512195
Ssal-KRED,EDK39163,0.298,324,225,0,14,337,4,325,1.907E-31,120,2.52,0.86238,0.5649027824401855,46.0,27.0,0.5869565217391305
Ssal-KRED,EMG50733,0.296,335,227,0,14,337,6,340,1.907E-31,120,2.64,0.85714,0.49129825830459595,46.0,10.0,0.21739130434782608
Ssal-KRED,EMG50561,0.281,334,233,0,14,338,7,340,1.907E-31,120,2.98,0.83711,0.5079341530799866,41.0,12.0,0.2926829268292683
Ssal-KRED,EMG50750,0.298,325,222,0,14,338,6,322,2.581E-31,119,2.75,0.85308,0.7673574090003967,44.0,31.0,0.7045454545454546
Ssal-KRED,CCC13794,0.290,358,227,0,18,338,12,369,2.581E-31,119,3.05,0.74522,0.9387552738189697,45.0,26.0,0.5777777777777777
Ssal-KRED,ABN66052,0.312,326,222,0,14,337,4,329,3.493E-31,119,2.66,0.85427,0.8065465092658997,43.0,32.0,0.7441860465116279
Ssal-KRED,EEQ40618,0.314,278,189,0,14,291,5,280,3.493E-31,119,2.7,0.84279,0.8207927346229553,43.0,19.0,0.4418604651162791
Ssal-KRED,CCG24478,0.290,295,209,0,14,308,5,299,6.396E-31,118,2.88,0.83244,0.8092475533485413,45.0,28.0,0.6222222222222222
Ssal-KRED,KGT70745,0.286,334,236,0,6,336,2,335,8.654E-31,118,2.67,0.8576,0.5138739347457886,46.0,26.0,0.5652173913043478
Ssal-KRED,EGW34746,0.303,324,224,0,14,337,6,328,1.171E-30,117,2.65,0.85624,0.5519198179244995,43.0,26.0,0.6046511627906976
Ssal-KRED,EMG50243,0.287,324,224,0,14,337,5,319,1.584E-30,117,2.36,0.8761,0.6165240406990051,43.0,15.0,0.3488372093023256
Ssal-KRED,CCH43855,0.295,334,228,0,14,337,6,339,2.142E-30,117,2.72,0.83005,0.5655282139778137,46.0,27.0,0.5869565217391305
Ssal-KRED,KIW91465,0.307,326,221,0,14,339,3,322,2.898E-30,116,2.29,0.87578,0.880472719669342,43.0,19.0,0.4418604651162791
Ssal-KRED,ODV81308,0.294,333,229,0,12,337,2,334,5.300E-30,115,2.73,0.82874,0.7213610410690308,45.0,30.0,0.6666666666666666
Ssal-KRED,ABN65471,0.300,324,225,0,14,337,5,326,1.310E-29,114,2.57,0.85273,0.9859381318092346,45.0,20.0,0.4444444444444444
Ssal-KRED,CCA40817,0.279,345,235,0,11,337,3,347,1.310E-29,114,2.64,0.81502,0.6482583284378052,46.0,30.0,0.6521739130434783
Ssal-KRED,CCE39733,0.289,310,216,0,14,318,5,314,2.395E-29,113,2.66,0.83875,0.5672628283500671,44.0,11.0,0.25
Ssal-KRED,EGW31012,0.265,327,237,0,14,337,6,332,3.237E-29,113,2.91,0.85856,0.33976519107818604,44.0,10.0,0.22727272727272727
Ssal-KRED,EGW35479,0.292,330,230,0,11,336,3,332,4.375E-29,113,2.77,0.85412,0.5099481344223022,39.0,12.0,0.3076923076923077
Ssal-KRED,EGW32253,0.294,308,215,0,14,318,6,313,5.913E-29,112,2.81,0.85085,0.5590351819992065,43.0,12.0,0.27906976744186046
Ssal-KRED,ODV77212,0.300,333,228,0,12,337,2,334,5.913E-29,112,2.82,0.82796,0.729236364364624,41.0,18.0,0.43902439024390244
Ssal-KRED,EER35024,0.298,298,204,0,14,304,7,304,5.913E-29,112,2.96,0.83287,0.7034218311309814,44.0,30.0,0.6818181818181818
Ssal-KRED,EGW33854,0.282,335,240,0,3,337,2,336,7.990E-29,112,2.73,0.84935,0.46661362051963806,42.0,11.0,0.2619047619047619
Ssal-KRED,EMG50559,0.277,330,236,0,14,340,5,334,1.080E-28,111,2.69,0.84541,0.5955253839492798,46.0,27.0,0.5869565217391305
Ssal-KRED,EDK43723,0.303,329,225,0,14,337,5,333,1.080E-28,111,2.65,0.86036,0.5934346318244934,43.0,16.0,0.37209302325581395
Ssal-KRED,EDK46659,0.274,334,237,0,14,340,5,338,1.459E-28,111,2.72,0.83491,0.9512648582458496,42.0,15.0,0.35714285714285715
Ssal-KRED,EER34926,0.300,316,213,0,14,318,10,325,1.459E-28,111,2.83,0.84801,0.8208295106887817,45.0,19.0,0.4222222222222222
Ssal-KRED,ABN68180,0.300,324,226,0,14,337,4,327,1.971E-28,111,2.73,0.85074,0.3760780096054077,46.0,10.0,0.21739130434782608
Ssal-KRED,EIW07406,0.292,328,227,0,14,335,3,330,2.662E-28,110,2.71,0.83054,0.7768311500549316,44.0,32.0,0.7272727272727273
Ssal-KRED,ANZ74293,0.305,295,194,0,12,291,3,297,2.662E-28,110,2.59,0.81665,0.9906154274940491,46.0,35.0,0.7608695652173914
Ssal-KRED,EGW32584,0.274,324,234,0,14,337,6,328,8.856E-28,109,2.69,0.85891,1.0350912809371948,43.0,22.0,0.5116279069767442
Ssal-KRED,CCE41438,0.294,310,217,0,12,321,5,312,8.856E-28,109,2.74,0.85125,0.9065426588058472,43.0,33.0,0.7674418604651163
Ssal-KRED,KOH48093,0.289,328,228,0,14,335,3,330,8.856E-28,109,2.72,0.8309,0.6645105481147766,42.0,28.0,0.6666666666666666
Ssal-KRED,KGT70854,0.267,339,239,0,11,337,3,341,8.856E-28,109,2.95,0.83589,0.488226979970932,45.0,12.0,0.26666666666666666
Ssal-KRED,EGW35463,0.277,324,233,0,14,337,6,328,1.196E-27,108,2.68,0.85596,0.5645933747291565,41.0,11.0,0.2682926829268293
Ssal-KRED,CCH57958,0.289,330,230,0,14,337,3,332,1.196E-27,108,2.86,0.82052,0.5662263631820679,43.0,26.0,0.6046511627906976
Ssal-KRED,CCH60145,0.319,285,189,0,14,292,3,287,2.179E-27,108,2.99,0.81709,0.8728567361831665,45.0,34.0,0.7555555555555555
Ssal-KRED,ODV67907,0.294,324,227,0,14,337,7,329,7.232E-27,106,2.74,0.85157,0.9245046377182007,44.0,15.0,0.3409090909090909
Ssal-KRED,CAX43883,0.256,346,243,0,11,337,3,348,2.396E-26,104,2.87,0.82423,0.6113304495811462,46.0,12.0,0.2608695652173913
Ssal-KRED,CCG22285,0.263,330,238,0,14,337,3,332,4.358E-26,104,2.83,0.84618,1.0138180255889893,43.0,23.0,0.5348837209302325
Ssal-KRED,EGW33294,0.297,329,224,0,12,340,4,323,7.923E-26,103,2.72,0.85791,0.6431900262832642,45.0,19.0,0.4222222222222222
Ssal-KRED,EER35026,0.270,334,239,0,14,341,6,339,1.068E-25,102,2.77,0.84422,0.8574862480163574,46.0,32.0,0.6956521739130435
Ssal-KRED,EGW32291,0.288,324,229,0,14,337,7,329,2.616E-25,101,2.7,0.85523,0.5444344878196716,45.0,28.0,0.6222222222222222
Ssal-KRED,KGT65805,0.277,328,234,0,14,337,7,334,3.526E-25,101,2.68,0.83993,0.8956580758094788,40.0,20.0,0.5
Ssal-KRED,OPB45484,0.279,330,236,0,11,338,3,332,6.401E-25,100,2.72,0.83413,0.3679714500904083,44.0,5.0,0.11363636363636363
Ssal-KRED,EJS41804,0.282,328,230,0,14,335,3,330,1.162E-24,99,2.77,0.82929,0.7556912899017334,43.0,30.0,0.6976744186046512
Ssal-KRED,EDO15092,0.260,329,238,0,14,335,3,331,2.107E-24,98,2.8,0.82227,0.6321125030517578,43.0,25.0,0.5813953488372093
Ssal-KRED,CAX41255,0.266,328,237,0,14,337,7,334,3.821E-24,98,2.73,0.84181,0.8873424530029297,41.0,20.0,0.4878048780487805
Ssal-KRED,EER30950,0.286,282,198,0,14,292,4,285,6.924E-24,97,2.53,0.85454,0.29765555262565613,43.0,10.0,0.23255813953488372
Ssal-KRED,EGW35041,0.300,296,205,0,14,309,6,299,9.320E-24,96,3.08,0.796,0.3806454837322235,44.0,16.0,0.36363636363636365
Ssal-KRED,ODV81507,0.272,326,234,0,16,337,7,332,9.320E-24,96,2.87,0.83452,0.6015636324882507,47.0,25.0,0.5319148936170213
Ssal-KRED,KGT65116,0.278,324,232,0,14,337,5,327,1.254E-23,96,2.86,0.81696,0.6421637535095215,38.0,12.0,0.3157894736842105
Ssal-KRED,CCE40009,0.265,310,226,0,12,321,5,312,4.110E-23,94,2.48,0.86258,0.44738948345184326,44.0,25.0,0.5681818181818182
Ssal-KRED,CCG22283,0.325,197,130,0,14,210,3,195,5.528E-23,94,2.7,0.84195,0.5400891900062561,45.0,29.0,0.6444444444444445
Ssal-KRED,EDK47269,0.282,324,232,0,14,337,8,331,9.997E-23,93,3.14,0.84577,0.14040832221508026,41.0,5.0,0.12195121951219512
Ssal-KRED,EER31342,0.255,324,239,0,14,337,3,324,1.429E-21,90,2.84,0.81716,0.6985632181167603,41.0,21.0,0.5121951219512195
Ssal-KRED,CCG25156,0.219,323,251,0,14,336,10,332,1.288E-13,65,2.85,0.8353,0.41084161400794983,43.0,9.0,0.20930232558139536
Ssal-KRED,CCE41045,0.245,281,209,0,14,291,16,296,2.283E-13,64,3.22,0.82738,0.9113332033157349,46.0,17.0,0.3695652173913043
n.d.,ODN80031,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.93,0.79697,0.6663023233413696,50.0,29.0,0.58
n.d.,KIJ46908,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.48,0.84588,0.6268218159675598,43.0,16.0,0.37209302325581395
n.d.,KFA63262,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,3.12,0.79722,0.3663496971130371,40.0,15.0,0.375
n.d.,ODV69400,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.64,0.84767,0.7719408273696899,47.0,12.0,0.2553191489361702
n.d.,ODV65262,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.97,0.82067,0.7309518456459045,45.0,31.0,0.6888888888888889
n.d.,KIY00742,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.88,0.76325,0.4782746136188507,45.0,26.0,0.5777777777777777
n.d.,CCE40418,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.81,0.8463,0.8112638592720032,41.0,20.0,0.4878048780487805
