reference_id,homolog_id,sequence_identity,alignment_length,mismatches,gap_openings,query_start,query_end,target_start,target_end,e_value,bit_score,rmsd,tm_score,rmsd_bindingsite,n_bindingsite_residues,n_aligned_residues,aligned_fraction,n_res_plddt,n_res_plddt_bs,median_plddt,median_plddt_bs,avg_plddt,avg_plddt_bs,std_plddt,std_plddt_bs,iqr_plddt,iqr_plddt_bs,p10_plddt,p10_plddt_bs,bindingsite_similarity_score,non_equivalent_residues,cavity_volume,cavity_area,cavity_avg_depth,cavity_avg_hydropathy,cavity_frequency_Alipathic_apolar,cavity_frequency_Aromatic,cavity_frequency_Polar_uncharged,cavity_frequency_Negatively_charged,cavity_frequency_Positively_charged,cavity_frequency_Non-standard,cavity_rmsd,cavity_n_points
Ssal-KRED,Q9UUN9,1.000,342,0,0,1,342,2,343,2.991E-230,696,0.69,0.99011,0.3014902472496032,46.0,42.0,0.9130434782608696,391.0,46.0,0.982,0.985,0.968,0.977,0.044,0.017,0.022,0.016,0.939,0.953,1.0,1.0,646.27,434.26,1.6,-0.2,9.0,5.0,14.0,0.0,3.0,0.0,0.305,2986.0
Ssal-KRED,ORY53991,0.539,339,154,0,6,340,4,342,1.737E-110,351,1.15,0.95894,0.468921422958374,48.0,43.0,0.8958333333333334,390.0,48.0,0.981,0.984,0.969,0.977,0.039,0.02,0.018,0.014,0.938,0.96,0.7379912663755459,4.0,766.58,494.52,2.65,-0.26,14.0,4.0,9.0,1.0,4.0,0.0,0.398,3500.0
Ssal-KRED,ORY90635,0.498,336,167,0,5,340,4,337,3.256E-104,332,0.97,0.97822,0.5047147870063782,47.0,38.0,0.8085106382978723,385.0,47.0,0.971,0.974,0.958,0.965,0.051,0.03,0.026,0.028,0.921,0.934,0.4323144104803493,5.0,680.83,462.87,2.34,-0.21,11.0,3.0,11.0,0.0,3.0,0.0,0.358,3146.0
Ssal-KRED,KJJ29487,0.457,338,180,0,4,335,4,341,2.589E-93,301,1.74,0.9337,0.3292754590511322,49.0,13.0,0.2653061224489796,393.0,49.0,0.975,0.982,0.959,0.97,0.068,0.03,0.027,0.018,0.928,0.939,0.4803493449781659,6.0,626.62,451.3,2.01,-0.1,9.0,3.0,16.0,1.0,3.0,0.0,0.466,2827.0
Ssal-KRED,KIM80149,0.468,328,171,0,7,334,7,329,2.261E-86,281,1.5,0.95463,0.6952459812164307,48.0,24.0,0.5,383.0,48.0,0.967,0.973,0.947,0.961,0.075,0.034,0.029,0.029,0.906,0.932,0.4803493449781659,5.0,638.5,475.63,2.11,-0.1,7.0,6.0,12.0,0.0,3.0,0.0,0.361,2956.0
Ssal-KRED,KII83904,0.481,328,170,0,7,334,3,330,2.261E-86,281,1.53,0.94735,0.3464702367782593,48.0,17.0,0.3541666666666667,384.0,48.0,0.968,0.972,0.953,0.953,0.046,0.056,0.039,0.029,0.904,0.919,0.4410480349344978,5.0,790.56,533.78,2.47,-0.07,8.0,4.0,16.0,3.0,3.0,0.0,0.457,3560.0
Ssal-KRED,PMD38917,0.427,323,183,0,13,335,6,326,1.814E-84,275,1.87,0.94778,0.505349338054657,47.0,32.0,0.6808510638297872,381.0,47.0,0.977,0.98,0.967,0.975,0.037,0.018,0.024,0.015,0.943,0.954,0.3755458515283842,5.0,604.15,414.98,2.14,-0.15,8.0,3.0,13.0,0.0,3.0,0.0,0.304,2794.0
Ssal-KRED,KZP19288,0.434,329,185,0,6,334,2,329,4.430E-78,257,1.52,0.94179,0.5562554001808167,46.0,31.0,0.6739130434782609,383.0,46.0,0.958,0.965,0.934,0.95,0.069,0.043,0.062,0.056,0.865,0.883,0.5065502183406113,6.0,548.42,392.32,1.83,-0.01,10.0,2.0,13.0,0.0,4.0,0.0,0.379,2524.0
Ssal-KRED,KYG41666,0.421,328,186,0,8,335,12,334,2.892E-77,254,1.83,0.935,0.5313335657119751,44.0,31.0,0.7045454545454546,389.0,44.0,0.975,0.978,0.957,0.969,0.066,0.027,0.028,0.02,0.927,0.931,0.5414847161572053,3.0,822.31,500.14,2.21,-0.15,6.0,5.0,15.0,0.0,3.0,0.0,0.477,3775.0
Ssal-KRED,KZP19295,0.422,329,189,0,6,334,2,329,1.232E-75,250,1.46,0.94664,0.5153163075447083,48.0,32.0,0.6666666666666666,383.0,48.0,0.961,0.966,0.937,0.948,0.066,0.056,0.059,0.053,0.867,0.889,0.4803493449781659,8.0,660.96,457.81,2.08,0.03,10.0,2.0,15.0,1.0,4.0,0.0,0.428,3036.0
Ssal-KRED,KII83927,0.449,329,181,0,7,335,3,331,1.684E-75,249,1.52,0.94451,0.4577982127666473,45.0,29.0,0.6444444444444445,384.0,45.0,0.972,0.97,0.956,0.962,0.046,0.031,0.036,0.034,0.908,0.929,0.4017467248908297,5.0,667.22,451.62,1.78,-0.16,9.0,3.0,15.0,3.0,3.0,0.0,0.417,3010.0
Ssal-KRED,OQO01855,0.409,331,190,0,8,338,5,326,4.668E-73,242,1.43,0.94917,0.5282034277915955,49.0,33.0,0.673469387755102,379.0,49.0,0.978,0.982,0.968,0.976,0.039,0.014,0.022,0.018,0.943,0.951,0.6026200873362445,5.0,723.17,480.13,2.53,-0.09,7.0,5.0,15.0,0.0,3.0,0.0,0.405,3345.0
Ssal-KRED,OQO17260,0.406,331,191,0,8,338,5,326,6.379E-73,242,1.26,0.956,0.4620503783226013,48.0,22.0,0.4583333333333333,379.0,48.0,0.977,0.978,0.968,0.971,0.033,0.019,0.026,0.025,0.94,0.944,0.5807860262008734,5.0,761.4,505.11,2.7,-0.06,8.0,5.0,15.0,1.0,3.0,0.0,0.411,3496.0
Ssal-KRED,OTA37140,0.390,332,188,0,6,337,3,311,2.706E-71,237,1.77,0.93821,0.4763564169406891,45.0,31.0,0.6888888888888889,368.0,45.0,0.967,0.969,0.927,0.949,0.104,0.048,0.06,0.037,0.836,0.858,0.4366812227074236,5.0,754.06,499.42,2.23,-0.24,9.0,5.0,15.0,1.0,3.0,0.0,0.434,3455.0
Ssal-KRED,EPQ51678,0.375,329,201,0,8,336,17,339,2.793E-66,222,2.08,0.90103,0.5364105105400085,46.0,29.0,0.6304347826086957,392.0,46.0,0.965,0.974,0.927,0.953,0.103,0.061,0.052,0.039,0.808,0.914,0.4541484716157205,5.0,759.24,463.59,2.06,-0.02,12.0,4.0,14.0,1.0,3.0,0.0,0.485,3462.0
Ssal-KRED,OQO11810,0.379,331,188,0,8,338,5,308,1.041E-63,215,1.38,0.94942,0.5573054552078247,49.0,20.0,0.4081632653061224,361.0,49.0,0.956,0.952,0.923,0.883,0.097,0.165,0.056,0.062,0.835,0.523,0.5764192139737991,7.0,580.82,420.58,1.94,-0.11,7.0,4.0,12.0,1.0,3.0,0.0,0.383,2685.0
Ssal-KRED,KNG79871,0.366,325,205,0,8,332,8,331,2.651E-63,214,1.8,0.93325,0.4680994749069214,44.0,36.0,0.8181818181818182,391.0,44.0,0.962,0.969,0.938,0.965,0.075,0.023,0.052,0.03,0.874,0.932,0.5676855895196506,1.0,491.18,340.62,1.39,-0.28,10.0,3.0,11.0,0.0,3.0,0.0,0.278,2274.0
Ssal-KRED,KZP30036,0.379,267,163,0,71,334,1,267,1.160E-54,188,1.71,0.90211,0.3234675228595733,27.0,16.0,0.5925925925925926,321.0,27.0,0.956,0.961,0.928,0.932,0.072,0.08,0.063,0.055,0.819,0.86,0.2358078602620087,1.0,162.0,101.1,0.76,0.06,2.0,2.0,11.0,0.0,1.0,0.0,0.323,750.0
Ssal-KRED,PWN99435,0.326,345,227,0,3,340,1,345,1.214E-52,183,2.16,0.88999,0.4409339129924774,43.0,17.0,0.3953488372093023,397.0,43.0,0.963,0.964,0.947,0.938,0.056,0.056,0.04,0.048,0.896,0.856,0.2183406113537118,6.0,566.14,380.77,1.56,-0.16,10.0,4.0,10.0,1.0,4.0,0.0,0.478,2593.0
Ssal-KRED,PYH81298,0.302,330,227,0,8,337,13,338,4.994E-51,178,1.79,0.89936,0.6719475388526917,51.0,34.0,0.6666666666666666,397.0,51.0,0.978,0.983,0.961,0.973,0.052,0.022,0.026,0.015,0.923,0.931,0.4148471615720524,9.0,753.41,502.88,2.48,-0.05,8.0,4.0,15.0,1.0,3.0,0.0,0.425,3453.0
Ssal-KRED,POY72851,0.328,338,223,0,7,339,3,340,1.609E-43,156,2.61,0.85603,0.5552013516426086,46.0,15.0,0.3260869565217391,399.0,46.0,0.984,0.986,0.969,0.984,0.041,0.006,0.017,0.006,0.929,0.979,0.2096069868995633,8.0,802.44,492.01,2.26,-0.05,10.0,3.0,9.0,1.0,5.0,0.0,0.59,3672.0
Ssal-KRED,EEQ37269,0.328,322,214,0,14,335,4,322,1.619E-41,150,2.47,0.86043,0.6620627045631409,41.0,31.0,0.7560975609756098,380.0,41.0,0.974,0.978,0.962,0.963,0.033,0.032,0.029,0.023,0.92,0.908,0.3056768558951965,3.0,434.81,313.66,1.51,-0.03,7.0,4.0,9.0,0.0,3.0,0.0,0.394,2005.0
Ssal-KRED,KIO03511,0.336,334,214,0,12,335,8,341,1.887E-40,147,2.88,0.83778,0.6639952659606934,44.0,12.0,0.2727272727272727,399.0,44.0,0.973,0.979,0.951,0.948,0.063,0.07,0.034,0.036,0.897,0.875,0.2052401746724891,8.0,706.1,461.74,2.56,-0.19,11.0,5.0,8.0,1.0,3.0,0.0,0.469,3224.0
Ssal-KRED,KZT58659,0.315,328,223,0,12,339,10,336,1.188E-39,144,2.18,0.87956,0.4859978556632995,39.0,10.0,0.2564102564102564,391.0,39.0,0.978,0.982,0.963,0.969,0.041,0.028,0.029,0.023,0.916,0.919,0.1659388646288209,3.0,205.42,163.95,0.89,-0.14,7.0,3.0,7.0,0.0,1.0,0.0,0.329,946.0
Ssal-KRED,EXF74267,0.307,330,224,0,14,337,4,333,1.591E-37,138,2.55,0.85198,0.8286963701248169,45.0,18.0,0.4,389.0,45.0,0.98,0.98,0.961,0.963,0.052,0.045,0.026,0.024,0.92,0.919,0.3056768558951965,8.0,750.38,490.85,2.07,-0.23,13.0,4.0,9.0,1.0,3.0,0.0,0.498,3401.0
Ssal-KRED,ODN75553,0.318,339,224,0,8,336,4,342,7.331E-37,136,2.61,0.84507,0.5856000185012817,43.0,29.0,0.6744186046511628,406.0,43.0,0.969,0.976,0.947,0.969,0.066,0.021,0.038,0.022,0.899,0.943,0.3406113537117904,6.0,653.83,456.88,1.84,-0.11,11.0,3.0,9.0,1.0,5.0,0.0,0.453,2984.0
Ssal-KRED,OIW25712,0.308,326,225,0,14,339,19,344,3.373E-36,134,2.75,0.81605,0.5779858827590942,43.0,26.0,0.6046511627906976,405.0,43.0,0.975,0.978,0.939,0.97,0.098,0.024,0.037,0.023,0.87,0.948,0.1834061135371179,7.0,840.89,467.28,2.57,0.01,8.0,4.0,11.0,1.0,3.0,0.0,0.499,3826.0
Ssal-KRED,EDK39148,0.316,278,187,0,14,291,5,279,3.866E-35,131,2.83,0.86912,0.7738309502601624,45.0,32.0,0.7111111111111111,376.0,45.0,0.968,0.969,0.942,0.954,0.067,0.036,0.052,0.048,0.865,0.892,0.4061135371179039,7.0,401.54,281.88,1.46,-0.36,9.0,4.0,6.0,0.0,1.0,0.0,0.549,2346.0
Ssal-KRED,CCE78191,0.315,309,208,0,14,318,4,312,7.109E-35,130,2.63,0.85055,1.3507829904556274,40.0,23.0,0.575,385.0,40.0,0.98,0.98,0.969,0.97,0.039,0.027,0.021,0.022,0.944,0.939,0.2052401746724891,5.0,263.95,200.85,1.2,-0.5,5.0,3.0,6.0,0.0,1.0,0.0,0.39,1222.0
Ssal-KRED,EEQ38647,0.297,324,224,0,14,337,4,322,4.413E-34,128,2.49,0.8577,0.7420766949653625,44.0,28.0,0.6363636363636364,380.0,44.0,0.967,0.967,0.952,0.943,0.044,0.049,0.043,0.067,0.9,0.862,0.3406113537117904,5.0,618.62,425.4,1.78,-0.12,9.0,5.0,11.0,0.0,3.0,0.0,0.396,2805.0
Ssal-KRED,EXU95441,0.328,281,187,0,11,291,5,283,4.413E-34,128,2.59,0.84183,0.705012321472168,44.0,12.0,0.2727272727272727,393.0,44.0,0.975,0.977,0.955,0.973,0.07,0.019,0.028,0.017,0.917,0.958,0.1921397379912663,6.0,547.56,421.63,1.71,-0.41,11.0,4.0,9.0,1.0,2.0,0.0,0.522,2428.0
Ssal-KRED,EGW32862,0.301,324,225,0,14,337,6,328,2.017E-33,126,2.75,0.85444,1.2762253284454346,44.0,23.0,0.5227272727272727,382.0,44.0,0.983,0.985,0.971,0.981,0.041,0.011,0.015,0.009,0.947,0.968,0.37117903930131,8.0,296.35,254.7,1.57,-0.42,6.0,6.0,6.0,0.0,1.0,0.0,0.614,1809.0
Ssal-KRED,ABN64930,0.288,308,216,0,14,318,6,313,2.017E-33,126,2.72,0.85352,1.1226242780685425,42.0,25.0,0.5952380952380952,384.0,42.0,0.974,0.977,0.955,0.966,0.056,0.024,0.032,0.03,0.903,0.932,0.3275109170305676,5.0,526.39,370.86,1.51,-0.22,11.0,5.0,9.0,1.0,2.0,0.0,0.508,2388.0
Ssal-KRED,EDK41009,0.310,331,225,0,14,340,5,335,2.017E-33,126,2.58,0.85514,0.6618530750274658,44.0,29.0,0.6590909090909091,384.0,44.0,0.984,0.986,0.974,0.982,0.034,0.012,0.014,0.008,0.951,0.972,0.3842794759825327,7.0,558.14,429.99,2.01,-0.24,10.0,4.0,8.0,1.0,3.0,0.0,0.468,2495.0
Ssal-KRED,GBF63150,0.320,295,191,0,10,291,5,299,5.017E-33,124,2.4,0.8665,0.8740168809890747,46.0,30.0,0.6521739130434783,362.0,46.0,0.958,0.968,0.941,0.955,0.062,0.037,0.052,0.039,0.871,0.896,0.4061135371179039,6.0,494.64,336.44,1.51,-0.48,8.0,6.0,6.0,0.0,2.0,0.0,0.622,2218.0
Ssal-KRED,EDK41061,0.315,304,206,0,14,317,5,306,6.796E-33,124,2.58,0.84968,0.6212345957756042,44.0,28.0,0.6363636363636364,386.0,44.0,0.971,0.974,0.957,0.946,0.045,0.064,0.032,0.038,0.915,0.872,0.3842794759825327,7.0,494.64,404.66,1.62,-0.17,10.0,4.0,8.0,1.0,2.0,0.0,0.515,2200.0
Ssal-KRED,EER35045,0.298,331,227,0,14,337,6,336,6.796E-33,124,2.72,0.85415,0.8374770879745483,42.0,30.0,0.7142857142857143,389.0,42.0,0.978,0.981,0.958,0.974,0.061,0.018,0.025,0.019,0.921,0.956,0.296943231441048,6.0,599.18,428.08,1.6,-0.17,10.0,4.0,8.0,1.0,3.0,0.0,0.487,2698.0
Ssal-KRED,KGT67521,0.289,341,235,0,8,338,1,341,9.206E-33,124,2.88,0.85703,0.8035122156143188,42.0,20.0,0.4761904761904761,389.0,42.0,0.972,0.972,0.955,0.956,0.055,0.041,0.03,0.031,0.91,0.899,0.2401746724890829,7.0,585.14,415.58,1.73,-0.25,10.0,4.0,7.0,1.0,4.0,0.0,0.467,2629.0
Ssal-KRED,ORY92490,0.306,319,214,0,13,322,8,326,9.206E-33,124,2.8,0.81933,0.4923392534255981,44.0,30.0,0.6818181818181818,406.0,44.0,0.948,0.961,0.909,0.942,0.098,0.05,0.083,0.045,0.79,0.861,0.3493449781659388,4.0,524.23,388.12,1.83,-0.43,10.0,5.0,7.0,0.0,2.0,0.0,0.307,2425.0
Ssal-KRED,OAL74534,0.315,337,224,0,10,337,5,341,1.689E-32,123,2.63,0.84711,0.9025201797485352,46.0,19.0,0.4130434782608695,401.0,46.0,0.953,0.967,0.933,0.951,0.068,0.049,0.051,0.045,0.848,0.902,0.3449781659388646,7.0,403.27,272.82,1.33,-0.44,8.0,5.0,7.0,0.0,2.0,0.0,0.523,1840.0
Ssal-KRED,EGW30505,0.315,310,208,0,14,318,5,314,2.287E-32,123,2.57,0.85648,0.6760391592979431,44.0,29.0,0.6590909090909091,385.0,44.0,0.975,0.979,0.962,0.965,0.043,0.037,0.024,0.019,0.929,0.934,0.37117903930131,7.0,312.34,253.23,1.58,-0.46,5.0,4.0,6.0,0.0,1.0,0.0,0.509,2031.0
Ssal-KRED,ODV76726,0.304,329,221,0,12,340,2,320,2.287E-32,123,2.72,0.83489,0.8259332776069641,42.0,19.0,0.4523809523809524,389.0,42.0,0.978,0.978,0.965,0.975,0.041,0.013,0.025,0.02,0.933,0.952,0.2358078602620087,6.0,551.88,420.3,1.45,-0.35,12.0,6.0,7.0,1.0,2.0,0.0,0.524,2430.0
Ssal-KRED,KRZ99698,0.294,331,230,0,14,340,4,334,3.097E-32,122,2.74,0.85079,0.8013203144073486,40.0,19.0,0.475,385.0,40.0,0.98,0.981,0.968,0.97,0.039,0.027,0.021,0.021,0.937,0.942,0.1703056768558952,6.0,426.38,329.42,1.11,-0.27,11.0,3.0,7.0,1.0,2.0,0.0,0.527,1923.0
Ssal-KRED,CAX41646,0.292,341,234,0,8,338,1,341,5.678E-32,121,2.76,0.86203,0.9878212809562684,41.0,21.0,0.5121951219512195,389.0,41.0,0.974,0.971,0.951,0.944,0.064,0.074,0.034,0.035,0.884,0.864,0.2052401746724891,7.0,535.25,398.88,1.29,-0.21,10.0,4.0,9.0,1.0,2.0,0.0,0.512,2360.0
Ssal-KRED,EDK39163,0.298,324,225,0,14,337,4,325,1.907E-31,120,2.52,0.86238,0.5649027824401855,46.0,27.0,0.5869565217391305,379.0,46.0,0.98,0.983,0.966,0.973,0.043,0.029,0.021,0.014,0.931,0.952,0.3755458515283842,8.0,530.5,422.19,1.86,-0.23,11.0,5.0,9.0,1.0,3.0,0.0,0.431,2422.0
Ssal-KRED,EMG50733,0.296,335,227,0,14,337,6,340,1.907E-31,120,2.64,0.85714,0.4912982583045959,46.0,10.0,0.217391304347826,389.0,46.0,0.973,0.975,0.946,0.962,0.076,0.053,0.035,0.025,0.878,0.946,0.3537117903930131,8.0,700.92,498.26,1.86,-0.23,10.0,6.0,9.0,1.0,3.0,0.0,0.515,3204.0
Ssal-KRED,EMG50561,0.281,334,233,0,14,338,7,340,1.907E-31,120,2.98,0.83711,0.5079341530799866,41.0,12.0,0.2926829268292683,391.0,41.0,0.983,0.987,0.966,0.983,0.052,0.01,0.022,0.006,0.927,0.973,0.2139737991266375,6.0,324.0,234.7,1.25,-0.47,6.0,3.0,7.0,0.0,2.0,0.0,0.516,2001.0
Ssal-KRED,EMG50750,0.298,325,222,0,14,338,6,322,2.581E-31,119,2.75,0.85308,0.7673574090003967,44.0,31.0,0.7045454545454546,389.0,44.0,0.979,0.984,0.961,0.978,0.055,0.014,0.028,0.014,0.916,0.968,0.3930131004366812,7.0,667.44,486.69,2.5,-0.19,12.0,5.0,9.0,1.0,3.0,0.0,0.486,3019.0
Ssal-KRED,CCC13794,0.290,358,227,0,18,338,12,369,2.581E-31,119,3.05,0.74522,0.9387552738189696,45.0,26.0,0.5777777777777777,441.0,45.0,0.921,0.926,0.865,0.914,0.14,0.064,0.108,0.074,0.61,0.848,0.3013100436681222,8.0,802.22,524.59,2.63,0.1,8.0,4.0,10.0,1.0,4.0,0.0,0.538,3657.0
Ssal-KRED,ABN66052,0.312,326,222,0,14,337,4,329,3.493E-31,119,2.66,0.85427,0.8065465092658997,43.0,32.0,0.7441860465116279,385.0,43.0,0.976,0.98,0.962,0.955,0.045,0.061,0.024,0.027,0.928,0.923,0.3668122270742358,6.0,292.9,233.06,1.54,-0.46,5.0,4.0,6.0,0.0,1.0,0.0,0.444,1860.0
Ssal-KRED,EEQ40618,0.314,278,189,0,14,291,5,280,3.493E-31,119,2.7,0.84279,0.8207927346229553,43.0,19.0,0.4418604651162791,388.0,43.0,0.977,0.981,0.961,0.968,0.059,0.031,0.021,0.02,0.925,0.93,0.3056768558951965,7.0,548.86,404.8,1.47,-0.16,9.0,4.0,8.0,1.0,3.0,0.0,0.519,2436.0
Ssal-KRED,CCG24478,0.290,295,209,0,14,308,5,299,6.396E-31,118,2.88,0.83244,0.8092475533485413,45.0,28.0,0.6222222222222222,391.0,45.0,0.983,0.987,0.97,0.976,0.048,0.023,0.016,0.013,0.946,0.952,0.4235807860262008,7.0,518.62,415.26,1.5,-0.13,9.0,4.0,9.0,1.0,3.0,0.0,0.498,2342.0
Ssal-KRED,KGT70745,0.286,334,236,0,6,336,2,335,8.654E-31,118,2.67,0.8576,0.5138739347457886,46.0,26.0,0.5652173913043478,386.0,46.0,0.973,0.98,0.956,0.973,0.053,0.018,0.032,0.022,0.909,0.951,0.3493449781659388,7.0,617.76,450.04,1.68,-0.29,13.0,3.0,10.0,1.0,2.0,0.0,0.515,2791.0
