reference_id,homolog_id,sequence_identity,alignment_length,mismatches,gap_openings,query_start,query_end,target_start,target_end,e_value,bit_score,rmsd,tm_score,rmsd_bindingsite,n_bindingsite_residues,n_aligned_residues,aligned_fraction,n_res_plddt,n_res_plddt_bs,median_plddt,median_plddt_bs,avg_plddt,avg_plddt_bs,std_plddt,std_plddt_bs,iqr_plddt,iqr_plddt_bs,p10_plddt,p10_plddt_bs,bindingsite_similarity_score,non_equivalent_residues,cavity_volume,cavity_area,cavity_avg_depth,cavity_avg_hydropathy,cavity_frequency_Alipathic_apolar,cavity_frequency_Aromatic,cavity_frequency_Polar_uncharged,cavity_frequency_Negatively_charged,cavity_frequency_Positively_charged,cavity_frequency_Non-standard,cavity_rmsd,cavity_n_points
Ssal-KRED,EGW34746,0.303,324,224,0,14,337,6,328,1.171E-30,117,2.65,0.85624,0.5519198179244995,43.0,26.0,0.6046511627906976,382.0,43.0,0.979,0.983,0.965,0.976,0.046,0.018,0.023,0.017,0.931,0.953,0.3930131004366812,7.0,389.23,299.34,1.59,-0.37,8.0,6.0,6.0,0.0,2.0,0.0,0.423,1796.0
Ssal-KRED,EMG50243,0.287,324,224,0,14,337,5,319,1.584E-30,117,2.36,0.8761,0.6165240406990051,43.0,15.0,0.3488372093023256,375.0,43.0,0.977,0.979,0.963,0.97,0.043,0.019,0.025,0.029,0.93,0.944,0.2052401746724891,8.0,515.59,376.71,1.48,-0.29,10.0,4.0,6.0,1.0,3.0,0.0,0.462,2348.0
Ssal-KRED,CCH43855,0.295,334,228,0,14,337,6,339,2.142E-30,117,2.72,0.83005,0.5655282139778137,46.0,27.0,0.5869565217391305,397.0,46.0,0.979,0.983,0.967,0.975,0.039,0.018,0.02,0.016,0.939,0.944,0.3580786026200873,9.0,542.59,408.77,1.73,-0.23,11.0,3.0,9.0,1.0,3.0,0.0,0.48,2397.0
Ssal-KRED,KIW91465,0.307,326,221,0,14,339,3,322,2.898E-30,116,2.29,0.87578,0.880472719669342,43.0,19.0,0.4418604651162791,376.0,43.0,0.969,0.96,0.941,0.934,0.07,0.078,0.053,0.061,0.851,0.838,0.1703056768558952,8.0,688.18,446.56,1.83,-0.22,9.0,3.0,9.0,1.0,4.0,0.0,0.506,3090.0
Ssal-KRED,ODV81308,0.294,333,229,0,12,337,2,334,5.300E-30,115,2.73,0.82874,0.7213610410690308,45.0,30.0,0.6666666666666666,391.0,45.0,0.973,0.971,0.958,0.948,0.043,0.045,0.032,0.051,0.911,0.87,0.4017467248908297,6.0,582.12,459.63,1.45,-0.26,11.0,7.0,10.0,1.0,3.0,0.0,0.526,2550.0
Ssal-KRED,ABN65471,0.300,324,225,0,14,337,5,326,1.310E-29,114,2.57,0.85273,0.9859381318092346,45.0,20.0,0.4444444444444444,383.0,45.0,0.978,0.979,0.965,0.967,0.039,0.032,0.026,0.02,0.927,0.94,0.2183406113537118,9.0,510.41,404.89,1.19,-0.11,12.0,6.0,9.0,1.0,3.0,0.0,0.589,2232.0
Ssal-KRED,CCA40817,0.279,345,235,0,11,337,3,347,1.310E-29,114,2.64,0.81502,0.6482583284378052,46.0,30.0,0.6521739130434783,403.0,46.0,0.973,0.98,0.96,0.971,0.042,0.02,0.027,0.018,0.921,0.934,0.4017467248908297,8.0,504.36,405.33,1.61,-0.24,10.0,5.0,10.0,1.0,2.0,0.0,0.522,2259.0
Ssal-KRED,CCE39733,0.289,310,216,0,14,318,5,314,2.395E-29,113,2.66,0.83875,0.5672628283500671,44.0,11.0,0.25,391.0,44.0,0.978,0.98,0.963,0.968,0.052,0.031,0.021,0.023,0.93,0.935,0.2925764192139738,8.0,456.41,361.99,1.16,-0.17,9.0,4.0,9.0,1.0,3.0,0.0,0.539,2078.0
Ssal-KRED,EGW31012,0.265,327,237,0,14,337,6,332,3.237E-29,113,2.91,0.85856,0.339765191078186,44.0,10.0,0.2272727272727272,380.0,44.0,0.97,0.969,0.954,0.941,0.051,0.07,0.035,0.045,0.9,0.865,0.3755458515283842,8.0,369.79,256.27,1.14,-0.48,10.0,5.0,5.0,0.0,1.0,0.0,0.545,2149.0
Ssal-KRED,EGW35479,0.292,330,230,0,11,336,3,332,4.375E-29,113,2.77,0.85412,0.5099481344223022,39.0,12.0,0.3076923076923077,383.0,39.0,0.981,0.981,0.969,0.973,0.042,0.022,0.019,0.019,0.936,0.951,0.2576419213973799,5.0,484.06,336.48,1.43,-0.28,13.0,4.0,7.0,0.0,3.0,0.0,0.488,2224.0
Ssal-KRED,EGW32253,0.294,308,215,0,14,318,6,313,5.913E-29,112,2.81,0.85085,0.5590351819992065,43.0,12.0,0.2790697674418604,382.0,43.0,0.982,0.983,0.97,0.978,0.044,0.014,0.017,0.014,0.946,0.955,0.296943231441048,8.0,314.93,256.29,1.48,-0.49,6.0,6.0,6.0,0.0,1.0,0.0,0.525,2006.0
Ssal-KRED,ODV77212,0.300,333,228,0,12,337,2,334,5.913E-29,112,2.82,0.82796,0.729236364364624,41.0,18.0,0.4390243902439024,391.0,41.0,0.978,0.979,0.967,0.963,0.032,0.03,0.023,0.033,0.93,0.918,0.2358078602620087,5.0,590.54,411.64,1.55,-0.25,9.0,4.0,9.0,0.0,3.0,0.0,0.466,2629.0
Ssal-KRED,EER35024,0.298,298,204,0,14,304,7,304,5.913E-29,112,2.96,0.83287,0.7034218311309814,44.0,30.0,0.6818181818181818,393.0,44.0,0.979,0.985,0.96,0.981,0.055,0.01,0.026,0.011,0.909,0.968,0.37117903930131,7.0,556.85,409.27,1.89,-0.22,10.0,3.0,8.0,1.0,2.0,0.0,0.479,2520.0
Ssal-KRED,EGW33854,0.282,335,240,0,3,337,2,336,7.990E-29,112,2.73,0.84935,0.466613620519638,42.0,11.0,0.2619047619047619,390.0,42.0,0.967,0.97,0.948,0.956,0.061,0.039,0.038,0.037,0.895,0.91,0.3231441048034934,7.0,377.57,257.6,1.38,-0.32,7.0,4.0,7.0,0.0,1.0,0.0,0.539,2251.0
Ssal-KRED,EMG50559,0.277,330,236,0,14,340,5,334,1.080E-28,111,2.69,0.84541,0.5955253839492798,46.0,27.0,0.5869565217391305,382.0,46.0,0.977,0.976,0.962,0.967,0.045,0.028,0.025,0.02,0.923,0.917,0.4279475982532751,8.0,701.35,491.51,1.93,-0.07,9.0,5.0,14.0,1.0,3.0,0.0,0.53,3206.0
Ssal-KRED,EDK43723,0.303,329,225,0,14,337,5,333,1.080E-28,111,2.65,0.86036,0.5934346318244934,43.0,16.0,0.3720930232558139,386.0,43.0,0.983,0.985,0.972,0.979,0.034,0.015,0.017,0.012,0.941,0.963,0.2445414847161572,8.0,297.22,233.21,1.57,-0.49,5.0,4.0,6.0,0.0,1.0,0.0,0.544,1838.0
Ssal-KRED,EDK46659,0.274,334,237,0,14,340,5,338,1.459E-28,111,2.72,0.83491,0.9512648582458496,42.0,15.0,0.3571428571428571,391.0,42.0,0.97,0.97,0.951,0.948,0.058,0.056,0.033,0.037,0.894,0.893,0.2358078602620087,6.0,252.94,204.43,1.39,-0.5,4.0,4.0,6.0,0.0,1.0,0.0,0.341,1171.0
Ssal-KRED,EER34926,0.300,316,213,0,14,318,10,325,1.459E-28,111,2.83,0.84801,0.8208295106887817,45.0,19.0,0.4222222222222222,393.0,45.0,0.98,0.981,0.962,0.973,0.059,0.023,0.021,0.015,0.934,0.945,0.2882096069868995,8.0,349.49,265.78,1.42,-0.46,7.0,7.0,6.0,0.0,1.0,0.0,0.578,2114.0
Ssal-KRED,ABN68180,0.300,324,226,0,14,337,4,327,1.971E-28,111,2.73,0.85074,0.3760780096054077,46.0,10.0,0.217391304347826,384.0,46.0,0.983,0.983,0.966,0.978,0.05,0.015,0.022,0.013,0.932,0.956,0.4148471615720524,8.0,765.94,492.96,1.64,-0.06,11.0,4.0,10.0,1.0,4.0,0.0,0.559,3430.0
Ssal-KRED,EIW07406,0.292,328,227,0,14,335,3,330,2.662E-28,110,2.71,0.83054,0.7768311500549316,44.0,32.0,0.7272727272727273,390.0,44.0,0.983,0.987,0.974,0.979,0.026,0.02,0.015,0.007,0.952,0.967,0.4061135371179039,6.0,315.36,248.11,1.82,-0.45,5.0,4.0,6.0,0.0,1.0,0.0,0.53,2005.0
Ssal-KRED,ANZ74293,0.305,295,194,0,12,291,3,297,2.662E-28,110,2.59,0.81665,0.9906154274940492,46.0,35.0,0.7608695652173914,402.0,46.0,0.972,0.97,0.953,0.941,0.055,0.077,0.035,0.042,0.905,0.856,0.4192139737991266,8.0,477.58,388.21,1.66,-0.13,9.0,4.0,9.0,1.0,2.0,0.0,0.502,2172.0
Ssal-KRED,EGW32584,0.274,324,234,0,14,337,6,328,8.856E-28,109,2.69,0.85891,1.0350912809371948,43.0,22.0,0.5116279069767442,382.0,43.0,0.969,0.973,0.954,0.955,0.055,0.051,0.029,0.033,0.917,0.928,0.3493449781659388,7.0,357.26,256.74,1.56,-0.47,9.0,4.0,6.0,0.0,1.0,0.0,0.583,2099.0
Ssal-KRED,CCE41438,0.294,310,217,0,12,321,5,312,8.856E-28,109,2.74,0.85125,0.9065426588058472,43.0,33.0,0.7674418604651163,389.0,43.0,0.979,0.984,0.965,0.977,0.047,0.022,0.022,0.011,0.932,0.965,0.3275109170305676,7.0,646.7,447.22,1.91,-0.18,10.0,4.0,9.0,1.0,3.0,0.0,0.454,2935.0
Ssal-KRED,KOH48093,0.289,328,228,0,14,335,3,330,8.856E-28,109,2.72,0.8309,0.6645105481147766,42.0,28.0,0.6666666666666666,390.0,42.0,0.983,0.986,0.974,0.98,0.027,0.017,0.015,0.006,0.949,0.967,0.3580786026200873,6.0,305.42,251.27,1.7,-0.36,4.0,4.0,6.0,0.0,1.0,0.0,0.509,1853.0
Ssal-KRED,KGT70854,0.267,339,239,0,11,337,3,341,8.856E-28,109,2.95,0.83589,0.488226979970932,45.0,12.0,0.2666666666666666,393.0,45.0,0.968,0.97,0.947,0.951,0.065,0.05,0.035,0.033,0.895,0.902,0.3318777292576419,7.0,679.32,483.17,1.74,-0.09,15.0,4.0,10.0,0.0,4.0,0.0,0.464,3064.0
Ssal-KRED,EGW35463,0.277,324,233,0,14,337,6,328,1.196E-27,108,2.68,0.85596,0.5645933747291565,41.0,11.0,0.2682926829268293,382.0,41.0,0.979,0.984,0.967,0.975,0.046,0.019,0.018,0.016,0.943,0.947,0.314410480349345,6.0,502.2,382.6,1.34,-0.22,13.0,4.0,9.0,0.0,3.0,0.0,0.502,2270.0
Ssal-KRED,CCH57958,0.289,330,230,0,14,337,3,332,1.196E-27,108,2.86,0.82052,0.5662263631820679,43.0,26.0,0.6046511627906976,388.0,43.0,0.977,0.978,0.962,0.968,0.039,0.027,0.03,0.023,0.916,0.936,0.3799126637554585,6.0,587.09,434.67,1.78,-0.16,9.0,4.0,9.0,1.0,4.0,0.0,0.525,2675.0
Ssal-KRED,CCH60145,0.319,285,189,0,14,292,3,287,2.179E-27,108,2.99,0.81709,0.8728567361831665,45.0,34.0,0.7555555555555555,392.0,45.0,0.973,0.979,0.938,0.968,0.093,0.026,0.04,0.028,0.837,0.932,0.4279475982532751,7.0,359.64,245.24,1.35,-0.37,6.0,4.0,6.0,0.0,1.0,0.0,0.556,2193.0
Ssal-KRED,ODV67907,0.294,324,227,0,14,337,7,329,7.232E-27,106,2.74,0.85157,0.9245046377182008,44.0,15.0,0.3409090909090909,385.0,44.0,0.984,0.987,0.968,0.982,0.045,0.011,0.021,0.011,0.936,0.97,0.2270742358078602,8.0,326.38,265.12,1.33,-0.43,7.0,5.0,6.0,0.0,1.0,0.0,0.613,2012.0
Ssal-KRED,CAX43883,0.256,346,243,0,11,337,3,348,2.396E-26,104,2.87,0.82423,0.6113304495811462,46.0,12.0,0.2608695652173913,396.0,46.0,0.973,0.975,0.951,0.962,0.062,0.038,0.032,0.021,0.895,0.904,0.3449781659388646,8.0,707.4,513.51,1.89,-0.09,13.0,4.0,11.0,0.0,3.0,0.0,0.469,3096.0
Ssal-KRED,CCG22285,0.263,330,238,0,14,337,3,332,4.358E-26,104,2.83,0.84618,1.0138180255889893,43.0,23.0,0.5348837209302325,386.0,43.0,0.977,0.98,0.958,0.971,0.054,0.024,0.031,0.021,0.898,0.947,0.2445414847161572,7.0,558.58,396.67,1.4,-0.23,11.0,4.0,7.0,1.0,3.0,0.0,0.542,2475.0
Ssal-KRED,EGW33294,0.297,329,224,0,12,340,4,323,7.923E-26,103,2.72,0.85791,0.6431900262832642,45.0,19.0,0.4222222222222222,383.0,45.0,0.981,0.983,0.967,0.973,0.043,0.02,0.019,0.014,0.936,0.936,0.3449781659388646,7.0,371.3,263.42,1.57,-0.27,6.0,5.0,7.0,0.0,1.0,0.0,0.514,2209.0
Ssal-KRED,EER35026,0.270,334,239,0,14,341,6,339,1.068E-25,102,2.77,0.84422,0.8574862480163574,46.0,32.0,0.6956521739130435,392.0,46.0,0.976,0.977,0.945,0.963,0.086,0.067,0.038,0.015,0.87,0.939,0.3842794759825327,7.0,610.63,455.17,2.04,-0.14,11.0,4.0,9.0,1.0,4.0,0.0,0.428,2768.0
Ssal-KRED,EGW32291,0.288,324,229,0,14,337,7,329,2.616E-25,101,2.7,0.85523,0.5444344878196716,45.0,28.0,0.6222222222222222,384.0,45.0,0.975,0.978,0.96,0.968,0.051,0.034,0.024,0.014,0.922,0.92,0.37117903930131,7.0,556.2,413.55,1.61,-0.19,12.0,5.0,8.0,1.0,2.0,0.0,0.448,2505.0
Ssal-KRED,KGT65805,0.277,328,234,0,14,337,7,334,3.526E-25,101,2.68,0.83993,0.8956580758094788,40.0,20.0,0.5,391.0,40.0,0.965,0.966,0.949,0.937,0.056,0.06,0.038,0.063,0.898,0.85,0.2139737991266375,6.0,530.71,384.19,1.38,-0.3,11.0,4.0,6.0,1.0,3.0,0.0,0.506,2394.0
Ssal-KRED,OPB45484,0.279,330,236,0,11,338,3,332,6.401E-25,100,2.72,0.83413,0.3679714500904083,44.0,5.0,0.1136363636363636,389.0,44.0,0.961,0.964,0.938,0.95,0.059,0.038,0.062,0.037,0.859,0.898,0.1877729257641921,9.0,541.51,392.7,1.91,-0.53,12.0,4.0,6.0,1.0,3.0,0.0,0.535,2467.0
Ssal-KRED,EJS41804,0.282,328,230,0,14,335,3,330,1.162E-24,99,2.77,0.82929,0.7556912899017334,43.0,30.0,0.6976744186046512,390.0,43.0,0.983,0.986,0.974,0.98,0.027,0.019,0.015,0.009,0.948,0.97,0.4017467248908297,6.0,534.82,416.74,1.59,-0.15,10.0,5.0,9.0,1.0,3.0,0.0,0.545,2436.0
Ssal-KRED,EDO15092,0.260,329,238,0,14,335,3,331,2.107E-24,98,2.8,0.82227,0.6321125030517578,43.0,25.0,0.5813953488372093,391.0,43.0,0.968,0.956,0.943,0.91,0.065,0.113,0.055,0.069,0.877,0.796,0.3056768558951965,8.0,518.83,387.19,1.27,-0.2,10.0,4.0,8.0,1.0,3.0,0.0,0.528,2348.0
Ssal-KRED,CAX41255,0.266,328,237,0,14,337,7,334,3.821E-24,98,2.73,0.84181,0.8873424530029297,41.0,20.0,0.4878048780487805,391.0,41.0,0.965,0.965,0.947,0.939,0.06,0.058,0.038,0.065,0.9,0.859,0.2139737991266375,7.0,287.28,227.65,1.33,-0.6,5.0,4.0,5.0,0.0,1.0,0.0,0.628,1783.0
Ssal-KRED,EER30950,0.286,282,198,0,14,292,4,285,6.924E-24,97,2.53,0.85454,0.2976555526256561,43.0,10.0,0.2325581395348837,341.0,43.0,0.98,0.98,0.948,0.978,0.088,0.012,0.029,0.012,0.877,0.963,0.2445414847161572,7.0,313.85,235.36,1.36,-0.63,6.0,4.0,5.0,0.0,1.0,0.0,0.527,1834.0
Ssal-KRED,EGW35041,0.300,296,205,0,14,309,6,299,9.320E-24,96,3.08,0.796,0.3806454837322235,44.0,16.0,0.3636363636363636,370.0,44.0,0.945,0.971,0.885,0.958,0.142,0.029,0.121,0.044,0.699,0.912,0.4017467248908297,7.0,394.2,270.04,1.38,-0.32,7.0,5.0,6.0,0.0,2.0,0.0,0.473,1820.0
Ssal-KRED,ODV81507,0.272,326,234,0,16,337,7,332,9.320E-24,96,2.87,0.83452,0.6015636324882507,47.0,25.0,0.5319148936170213,388.0,47.0,0.953,0.946,0.926,0.911,0.08,0.097,0.06,0.076,0.832,0.809,0.3231441048034934,8.0,315.14,264.45,1.63,-0.58,9.0,5.0,5.0,0.0,1.0,0.0,0.518,1975.0
Ssal-KRED,KGT65116,0.278,324,232,0,14,337,5,327,1.254E-23,96,2.86,0.81696,0.6421637535095215,38.0,12.0,0.3157894736842105,395.0,38.0,0.973,0.975,0.958,0.968,0.05,0.02,0.029,0.019,0.919,0.937,0.1528384279475982,5.0,316.44,225.62,1.56,-0.35,6.0,3.0,6.0,0.0,1.0,0.0,0.315,1465.0
Ssal-KRED,CCE40009,0.265,310,226,0,12,321,5,312,4.110E-23,94,2.48,0.86258,0.4473894834518432,44.0,25.0,0.5681818181818182,389.0,44.0,0.973,0.979,0.952,0.969,0.061,0.03,0.029,0.017,0.896,0.934,0.3362445414847161,7.0,377.78,253.27,1.48,-0.33,7.0,4.0,6.0,0.0,1.0,0.0,0.476,2239.0
Ssal-KRED,CCG22283,0.325,197,130,0,14,210,3,195,5.528E-23,94,2.7,0.84195,0.5400891900062561,45.0,29.0,0.6444444444444445,381.0,45.0,0.974,0.981,0.959,0.971,0.045,0.024,0.028,0.018,0.916,0.936,0.3537117903930131,9.0,325.51,241.5,1.61,-0.42,6.0,4.0,5.0,1.0,1.0,0.0,0.463,1958.0
Ssal-KRED,EDK47269,0.282,324,232,0,14,337,8,331,9.997E-23,93,3.14,0.84577,0.1404083222150802,41.0,5.0,0.1219512195121951,384.0,41.0,0.98,0.982,0.967,0.977,0.049,0.013,0.017,0.014,0.944,0.958,0.2008733624454148,6.0,436.32,286.48,1.71,-0.45,8.0,5.0,7.0,0.0,1.0,0.0,0.405,2020.0
Ssal-KRED,EER31342,0.255,324,239,0,14,337,3,324,1.429E-21,90,2.84,0.81716,0.6985632181167603,41.0,21.0,0.5121951219512195,389.0,41.0,0.963,0.961,0.94,0.925,0.071,0.09,0.046,0.043,0.88,0.85,0.2838427947598253,6.0,458.14,311.79,1.16,-0.23,11.0,3.0,7.0,2.0,2.0,0.0,0.489,2092.0
Ssal-KRED,CCG25156,0.219,323,251,0,14,336,10,332,1.288E-13,65,2.85,0.8353,0.4108416140079498,43.0,9.0,0.2093023255813953,387.0,43.0,0.969,0.971,0.95,0.954,0.061,0.04,0.042,0.036,0.906,0.895,0.2794759825327511,5.0,375.41,240.28,1.24,-0.26,6.0,5.0,7.0,0.0,1.0,0.0,0.314,1737.0
Ssal-KRED,CCE41045,0.245,281,209,0,14,291,16,296,2.283E-13,64,3.22,0.82738,0.9113332033157348,46.0,17.0,0.3695652173913043,395.0,46.0,0.976,0.976,0.95,0.958,0.071,0.043,0.032,0.035,0.892,0.893,0.2401746724890829,8.0,827.06,522.71,1.94,-0.02,10.0,6.0,10.0,1.0,4.0,0.0,0.527,3768.0
n.d.,ODN80031,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.93,0.79697,0.6663023233413696,50.0,29.0,0.58,405.0,50.0,0.963,0.971,0.939,0.959,0.077,0.033,0.04,0.035,0.877,0.911,0.2489082969432314,11.0,793.8,502.8,2.34,-0.27,13.0,4.0,7.0,2.0,2.0,0.0,0.547,3566.0
n.d.,KIJ46908,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.48,0.84588,0.6268218159675598,43.0,16.0,0.3720930232558139,385.0,43.0,0.948,0.94,0.91,0.915,0.099,0.087,0.089,0.076,0.784,0.794,0.2532751091703056,7.0,604.37,384.54,1.22,-0.12,10.0,5.0,11.0,0.0,3.0,0.0,0.543,2750.0
n.d.,KFA63262,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,3.12,0.79722,0.3663496971130371,40.0,15.0,0.375,391.0,40.0,0.965,0.969,0.932,0.949,0.094,0.054,0.052,0.056,0.854,0.894,0.3187772925764192,5.0,376.7,244.27,1.67,-0.46,8.0,3.0,6.0,0.0,1.0,0.0,0.325,1744.0
n.d.,ODV69400,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.64,0.84767,0.7719408273696899,47.0,12.0,0.2553191489361702,387.0,47.0,0.981,0.984,0.964,0.981,0.053,0.009,0.023,0.011,0.927,0.969,0.2532751091703056,8.0,575.86,435.81,1.56,-0.22,11.0,5.0,8.0,1.0,3.0,0.0,0.53,2633.0
n.d.,ODV65262,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.97,0.82067,0.7309518456459045,45.0,31.0,0.6888888888888889,399.0,45.0,0.963,0.97,0.932,0.96,0.091,0.031,0.051,0.024,0.861,0.904,0.3318777292576419,8.0,692.06,498.09,2.18,-0.07,11.0,5.0,10.0,1.0,2.0,0.0,0.501,3166.0
n.d.,KIY00742,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.88,0.76325,0.4782746136188507,45.0,26.0,0.5777777777777777,341.0,45.0,0.795,0.835,0.741,0.757,0.187,0.19,0.352,0.312,0.452,0.434,0.2489082969432314,7.0,677.38,472.15,2.43,0.1,9.0,3.0,10.0,1.0,4.0,0.0,0.502,3108.0
n.d.,CCE40418,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.81,0.8463,0.8112638592720032,41.0,20.0,0.4878048780487805,385.0,41.0,0.976,0.977,0.959,0.971,0.044,0.021,0.03,0.02,0.911,0.946,0.2096069868995633,6.0,492.7,351.31,1.27,-0.24,11.0,4.0,7.0,1.0,2.0,0.0,0.54,2190.0
