homolog_id,dataset,sequence_identity,tm_score,bindingsite_similarity_score,cavity_volume,cavity_frequency_negatively_charged,cavity_frequency_aromatic
P14721,SwissProt_homologs,0.256,0.63566,0.205240175,996.19,4.0,4.0
A0ST44,SwissProt_homologs,0.26,0.7958,0.323144105,697.25,1.0,4.0
I3PLR3,SwissProt_homologs,0.26,0.81802,0.161572052,897.7,4.0,4.0
P14720,SwissProt_homologs,0.264,0.72932,0.091703057,647.78,2.0,2.0
P51104,SwissProt_homologs,0.267,0.78143,0.262008734,693.36,1.0,4.0
P51105,SwissProt_homologs,0.268,0.7696,0.152838428,711.5,2.0,2.0
Q9CA28,SwissProt_homologs,0.269,0.84407,0.310043668,633.31,1.0,3.0
P51103,SwissProt_homologs,0.273,0.76411,0.248908297,668.74,1.0,2.0
P51108,SwissProt_homologs,0.275,0.77884,0.270742358,532.87,2.0,2.0
P53111,SwissProt_homologs,0.276,0.82769,0.375545852,291.82,0.0,4.0
P51110,SwissProt_homologs,0.277,0.81807,0.358078603,808.92,2.0,4.0
P51102,SwissProt_homologs,0.286,0.73324,0.257641921,695.52,1.0,3.0
Q9SEV0,SwissProt_homologs,0.286,0.84354,0.227074236,897.05,1.0,2.0
Q84KP0,SwissProt_homologs,0.287,0.79505,0.358078603,841.75,2.0,4.0
P83775,SwissProt_homologs,0.289,0.8584,0.310043668,310.82,0.0,4.0
Q9S9N9,SwissProt_homologs,0.289,0.80602,0.222707424,382.97,1.0,2.0
Q9XES5,SwissProt_homologs,0.291,0.79211,0.257641921,635.04,1.0,3.0
Q12068,SwissProt_homologs,0.292,0.83106,0.406113537,482.98,1.0,4.0
A0A059TC02,SwissProt_homologs,0.292,0.83262,0.296943231,268.92,0.0,2.0
P51109,SwissProt_homologs,0.295,0.84585,0.231441048,663.55,2.0,3.0
Q03049,SwissProt_homologs,0.297,0.82568,0.174672489,313.2,0.0,5.0
A0A2I1BT56,SwissProt_homologs,0.298,0.92557,0.358078603,728.14,0.0,5.0
G7JEE5,SwissProt_homologs,0.299,0.82705,0.187772926,264.82,0.0,2.0
Q9SAH9,SwissProt_homologs,0.299,0.83227,0.213973799,241.27,0.0,2.0
ABN68180,tested_orthologs,0.3,0.85074,0.414847162,765.94,1.0,4.0
EER34926,tested_orthologs,0.3,0.84801,0.288209607,349.49,0.0,7.0
ODV77212,tested_orthologs,0.3,0.82796,0.23580786,590.54,0.0,4.0
ABN65471,tested_orthologs,0.3,0.85273,0.218340611,510.41,1.0,6.0
EGW35041,tested_orthologs,0.3,0.796,0.401746725,394.2,0.0,5.0
EDK39163,tested_orthologs,0.298,0.86238,0.375545852,530.5,1.0,5.0
EMG50750,tested_orthologs,0.298,0.85308,0.3930131,667.44,1.0,5.0
EER35024,tested_orthologs,0.298,0.83287,0.371179039,556.85,1.0,3.0
EER35045,tested_orthologs,0.298,0.85415,0.296943231,599.18,1.0,4.0
EEQ38647,tested_orthologs,0.297,0.8577,0.340611354,618.62,0.0,5.0
EGW33294,tested_orthologs,0.297,0.85791,0.344978166,371.3,0.0,5.0
EMG50733,tested_orthologs,0.296,0.85714,0.35371179,700.92,1.0,6.0
CCH43855,tested_orthologs,0.295,0.83005,0.358078603,542.59,1.0,3.0
ODV81308,tested_orthologs,0.294,0.82874,0.401746725,582.12,1.0,7.0
KRZ99698,tested_orthologs,0.294,0.85079,0.170305677,426.38,1.0,3.0
CCE41438,tested_orthologs,0.294,0.85125,0.327510917,646.7,1.0,4.0
ODV67907,tested_orthologs,0.294,0.85157,0.227074236,326.38,0.0,5.0
EGW32253,tested_orthologs,0.294,0.85085,0.296943231,314.93,0.0,6.0
EIW07406,tested_orthologs,0.292,0.83054,0.406113537,315.36,0.0,4.0
CAX41646,tested_orthologs,0.292,0.86203,0.205240175,535.25,1.0,4.0
EGW35479,tested_orthologs,0.292,0.85412,0.257641921,484.06,0.0,4.0
CCC13794,tested_orthologs,0.29,0.74522,0.301310044,802.22,1.0,4.0
CCG24478,tested_orthologs,0.29,0.83244,0.423580786,518.62,1.0,4.0
KOH48093,tested_orthologs,0.289,0.8309,0.358078603,305.42,0.0,4.0
CCH57958,tested_orthologs,0.289,0.82052,0.379912664,587.09,1.0,4.0
CCE39733,tested_orthologs,0.289,0.83875,0.292576419,456.41,1.0,4.0
KGT67521,tested_orthologs,0.289,0.85703,0.240174672,585.14,1.0,4.0
ABN64930,tested_orthologs,0.288,0.85352,0.327510917,526.39,1.0,5.0
EGW32291,tested_orthologs,0.288,0.85523,0.371179039,556.2,1.0,5.0
EMG50243,tested_orthologs,0.287,0.8761,0.205240175,515.59,1.0,4.0
EER30950,tested_orthologs,0.286,0.85454,0.244541485,313.85,0.0,4.0
KGT70745,tested_orthologs,0.286,0.8576,0.349344978,617.76,1.0,3.0
EJS41804,tested_orthologs,0.282,0.82929,0.401746725,534.82,1.0,5.0
EDK47269,tested_orthologs,0.282,0.84577,0.200873362,436.32,0.0,5.0
EGW33854,tested_orthologs,0.282,0.84935,0.323144105,377.57,0.0,4.0
EMG50561,tested_orthologs,0.281,0.83711,0.213973799,324.0,0.0,3.0
OPB45484,tested_orthologs,0.279,0.83413,0.187772926,541.51,1.0,4.0
CCA40817,tested_orthologs,0.279,0.81502,0.401746725,504.36,1.0,5.0
ODV69400,tested_orthologs,0.279,0.84767,0.253275109,575.86,1.0,5.0
KGT65116,tested_orthologs,0.278,0.81696,0.152838428,316.44,0.0,3.0
EMG50559,tested_orthologs,0.277,0.84541,0.427947598,701.35,1.0,5.0
KGT65805,tested_orthologs,0.277,0.83993,0.213973799,530.71,1.0,4.0
EGW35463,tested_orthologs,0.277,0.85596,0.31441048,502.2,0.0,4.0
KFA63262,tested_orthologs,0.274,0.79722,0.318777293,376.7,0.0,3.0
EGW32584,tested_orthologs,0.274,0.85891,0.349344978,357.26,0.0,4.0
EDK46659,tested_orthologs,0.274,0.83491,0.23580786,252.94,0.0,4.0
ODV65262,tested_orthologs,0.273,0.82067,0.331877729,692.06,1.0,5.0
ODV81507,tested_orthologs,0.272,0.83452,0.323144105,315.14,0.0,5.0
EER35026,tested_orthologs,0.27,0.84422,0.384279476,610.63,1.0,4.0
CCE40418,tested_orthologs,0.269,0.8463,0.209606987,492.7,1.0,4.0
KGT70854,tested_orthologs,0.267,0.83589,0.331877729,679.32,0.0,4.0
CAX41255,tested_orthologs,0.266,0.84181,0.213973799,287.28,0.0,4.0
EGW31012,tested_orthologs,0.265,0.85856,0.375545852,369.79,0.0,5.0
CCE40009,tested_orthologs,0.265,0.86258,0.336244541,377.78,0.0,4.0
CCG22285,tested_orthologs,0.263,0.84618,0.244541485,558.58,1.0,4.0
KIJ46908,tested_orthologs,0.262,0.84588,0.253275109,604.37,0.0,5.0
EDO15092,tested_orthologs,0.26,0.82227,0.305676856,518.83,1.0,4.0
CAX43883,tested_orthologs,0.256,0.82423,0.344978166,707.4,0.0,4.0
EER31342,tested_orthologs,0.255,0.81716,0.283842795,458.14,2.0,3.0
ODN80031,tested_orthologs,0.249,0.79697,0.248908297,793.8,2.0,4.0
CCE41045,tested_orthologs,0.245,0.82738,0.240174672,827.06,1.0,6.0
KIY00742,tested_orthologs,0.238,0.76325,0.248908297,677.38,1.0,3.0
CCG25156,tested_orthologs,0.219,0.8353,0.279475983,375.41,0.0,5.0
