representative	member
Q9UUN9	Q9UUN9
Q0D1P7	Q0D1P7
B6HV33	B6HV33
B6HV33	A0A1Y0BRF3
A0A8K1AW51	A0A8K1AW51
A0A2I1BT56	A0A2I1BT56
Q500U8	Q500U8
Q9UT59	Q9UT59
G7IYC1	G7IYC1
P83775	P83775
G3XMB9	G3XMB9
Q5XLY0	Q5XLY0
Q03049	Q03049
Q12068	Q12068
P53111	P53111
P53111	P53183
O94563	O94563
D7U6G6	D7U6G6
D7U6G6	Q7PCC4
D7U6G6	Q5FB34
D7U6G6	Q9SEV0
P51104	P51104
Q9CA28	Q9CA28
A0ST44	A0ST44
A0ST44	A0A2G5ICG8
P51106	P51106
P51106	P51108
P51105	P51105
P51105	Q9XES5
P51105	Q84KP0
P51105	P51110
P51105	P51102
P51105	P51103
P51105	P14720
P51105	P14721
G7JEE5	G7JEE5
G7JEE5	A0A072VDF2
G7JEE5	Q9SAH9
I3PLR3	I3PLR3
A0A059TC02	A0A059TC02
A0A059TC02	Q9S9N9
Q6K9A2	Q6K9A2
P51109	P51109
A0A0D1BUI1	A0A0D1BUI1
A0A3G9HN61	A0A3G9HN61
O22133	O22133
Q9Y7K4	Q9Y7K4
